index,millis,x,y
0,0,403,297
0,296,408,297
0,303,431,295
0,311,456,295
0,319,479,295
0,327,506,297
0,335,529,300
0,343,548,303
0,351,569,305
0,359,582,305
0,367,593,305
0,624,594,307
0,631,595,307
0,663,594,307
0,671,592,307
0,679,591,307
0,687,589,306
0,695,587,306
0,703,584,305
0,711,582,305
0,719,577,304
0,727,574,304
0,735,570,305
0,743,564,306
0,751,561,307
0,759,559,308
0,767,556,309
0,775,554,311
0,783,552,312
0,791,549,315
0,799,547,317
0,808,543,319
0,815,539,321
0,823,533,322
0,831,528,326
0,839,517,330
0,847,509,336
0,855,502,342
0,863,490,352
0,871,482,360
0,879,474,366
0,887,466,373
0,895,458,379
0,903,453,384
0,911,448,385
0,919,447,387
0,927,446,387
0,967,445,386
0,975,444,386
0,983,443,384
0,991,440,382
0,999,437,379
0,1007,431,373
0,1015,423,368
0,1025,416,362
0,1031,406,356
0,1039,397,349
0,1047,387,343
0,1055,373,335
0,1063,358,326
0,1071,346,319
0,1079,331,311
0,1087,321,304
0,1095,314,299
0,1103,307,294
0,1111,302,292
0,1119,300,291
0,1135,300,290
0,1408,300,290
