index,millis,x,y
0,0,977,490
0,204,979,489
0,219,979,490
0,339,977,490
0,347,975,491
0,357,969,493
0,364,950,497
0,371,933,502
0,379,916,507
0,387,877,522
0,395,840,535
0,404,805,548
0,411,758,561
0,419,723,570
0,427,690,575
0,435,692,575
0,763,693,577
0,771,695,579
0,779,696,581
0,795,697,582
0,811,696,582
0,819,695,581
0,827,693,579
0,835,690,577
0,843,685,572
0,852,678,564
0,859,668,557
0,867,649,546
0,875,636,535
0,883,623,524
0,891,610,513
0,899,597,504
0,907,584,495
0,915,569,486
0,923,556,479
0,931,547,474
0,939,538,467
0,947,529,462
0,955,520,457
0,963,511,452
0,971,503,447
0,979,499,442
0,987,495,435
0,995,492,431
0,1004,490,426
0,1011,488,422
0,1019,486,418
0,1035,484,417
0,1115,484,417
0,1123,484,418
0,1139,484,419
0,1147,483,420
0,1171,483,421
0,1179,482,422
0,1187,482,423
0,1195,481,424
0,1203,480,425
0,1211,479,427
0,1219,478,428
0,1227,477,429
0,1236,477,431
0,1243,476,432
0,1251,476,433
0,1259,476,434
0,1267,475,436
0,1275,474,437
0,1283,474,439
0,1291,474,440
0,1299,474,441
0,1307,473,443
0,1315,473,445
0,1323,472,446
0,1331,472,447
0,1339,472,447
0,1347,472,449
0,1355,471,450
0,1363,471,451
0,1371,471,452
0,1379,471,453
0,1387,471,454
0,1395,471,455
0,1403,471,456
0,1411,471,457
0,1419,471,458
0,1435,471,459
0,1475,471,460
0,1483,472,461
0,1587,473,461
0,1603,474,460
0,1635,475,459
0,1653,475,459
