index,millis,x,y
0,0,622,63
0,2619,621,64
0,2626,621,65
0,2650,620,66
0,2663,620,67
0,2666,620,69
0,2674,619,70
0,2682,618,72
0,2690,618,74
0,2698,617,76
0,2706,617,80
0,2714,616,82
0,2722,615,83
0,2730,615,84
0,2738,615,85
0,2746,615,86
0,2754,615,88
0,2762,615,89
0,2786,615,90
0,2802,615,91
0,2826,615,92
0,2842,616,93
0,2858,617,94
0,2874,618,95
0,2882,619,96
0,2890,620,96
0,2898,622,98
0,2906,625,98
0,2914,628,98
0,2922,631,98
0,2930,635,98
0,2938,640,98
0,2946,647,98
0,2954,655,96
0,2963,662,96
0,2970,669,95
0,2978,680,93
0,2986,692,91
0,2994,700,89
0,3002,713,87
0,3010,723,85
0,3018,733,83
0,3026,745,81
0,3035,755,79
0,3042,765,77
0,3050,776,74
0,3058,784,72
0,3066,791,70
0,3074,799,68
0,3082,808,66
0,3090,814,65
0,3098,821,63
0,3106,827,61
0,3114,832,61
0,3122,838,59
0,3130,839,59
0,3138,840,59
0,3210,841,58
0,3218,842,58
0,3234,843,57
0,3242,844,55
0,3258,845,55
0,3362,843,55
0,3370,842,57
0,3378,840,58
0,3386,837,59
0,3394,835,60
0,3402,832,61
0,3410,829,62
0,3418,826,63
0,3426,824,63
0,3434,821,64
0,3442,820,65
0,3450,818,65
0,3458,817,66
0,3466,816,66
0,3667,816,66
