index,millis,x,y
0,0,1902,36
0,2380,1901,36
0,2388,1897,38
0,2396,1868,49
0,2404,1831,64
0,2412,1784,85
0,2420,1713,116
0,2428,1654,143
0,2436,1593,170
0,2444,1516,205
0,2452,1463,232
0,2460,1414,257
0,2468,1361,286
0,2476,1322,307
0,2484,1289,326
0,2492,1254,345
0,2500,1227,358
0,2508,1206,367
0,2516,1185,376
0,2524,1170,381
0,2532,1161,381
0,2540,1152,381
0,2548,1148,379
0,2564,1147,378
0,2676,1148,377
0,2692,1144,377
0,2700,1132,379
0,2708,1091,379
0,2716,1050,379
0,2724,1005,379
0,2732,942,377
0,2740,891,377
0,2748,846,375
0,2756,795,375
0,2764,756,373
0,2772,719,371
0,2780,670,369
0,2789,637,366
0,2796,606,361
0,2804,575,356
0,2812,552,354
0,2820,533,351
0,2828,514,348
0,2836,503,346
0,2844,496,343
0,2852,488,341
0,2964,488,340
0,2980,484,336
0,2988,484,334
0,2996,482,331
0,3004,481,328
0,3012,480,326
0,3020,478,324
0,3028,477,321
0,3036,476,320
0,3044,475,318
0,3052,475,317
0,3060,474,316
0,3068,474,315
0,3076,474,314
0,3092,474,312
0,3140,474,312
0,3148,474,311
0,3156,474,310
0,3164,474,309
0,3172,475,308
0,3180,475,307
0,3189,476,305
0,3196,477,302
0,3204,477,301
0,3212,478,299
0,3220,478,297
0,3228,479,296
0,3236,479,295
0,3285,479,295
