index,millis,x,y
0,0,1041,72
0,805,1040,72
0,812,1039,73
0,820,1038,75
0,828,1035,78
0,836,1034,81
0,844,1031,86
0,852,1026,95
0,860,1019,105
0,868,1013,119
0,876,1004,138
0,884,997,153
0,892,990,166
0,900,983,180
0,908,976,191
0,916,970,200
0,924,966,209
0,932,964,214
0,940,962,216
0,948,962,218
0,956,962,219
0,964,961,220
0,996,961,221
0,1140,960,222
0,1148,959,223
0,1164,958,223
0,1172,956,226
0,1180,955,227
0,1188,952,230
0,1196,949,233
0,1204,947,234
0,1212,943,237
0,1220,941,239
0,1228,938,241
0,1236,935,243
0,1244,933,244
0,1252,931,246
0,1260,928,247
0,1268,925,249
0,1276,923,251
0,1284,920,252
0,1292,918,254
0,1300,915,256
0,1308,914,257
0,1316,913,258
0,1324,912,259
0,1332,911,261
0,1340,910,262
0,1348,909,263
0,1356,907,265
0,1372,907,266
0,1388,906,267
0,1404,906,268
0,1412,905,269
0,1436,904,270
0,1444,903,271
0,1452,902,272
0,1468,902,273
0,1492,901,274
0,1508,901,275
0,1516,901,276
0,1524,901,277
0,1532,900,278
0,1540,900,279
0,1556,900,280
0,1588,899,281
0,1628,899,282
0,1652,898,283
0,1660,898,284
0,1668,898,285
0,1684,898,286
0,1692,897,287
0,1796,897,288
0,1892,898,287
0,1949,898,287
