index,millis,x,y
0,0,1655,44
0,184,1655,46
0,192,1654,50
0,199,1651,68
0,207,1646,89
0,215,1641,114
0,224,1624,157
0,231,1607,200
0,239,1588,245
0,247,1559,312
0,255,1536,367
0,263,1513,424
0,271,1486,493
0,279,1467,540
0,287,1448,585
0,295,1431,628
0,303,1420,655
0,311,1409,674
0,320,1400,693
0,327,1395,704
0,335,1390,711
0,343,1385,718
0,351,1384,720
0,359,1382,721
0,487,1381,720
0,503,1381,719
0,512,1381,718
0,616,1381,717
0,625,1380,716
0,704,1380,715
0,1608,1380,716
0,4747,1380,717
0,4749,1379,717
0,5728,1380,717
0,5840,1379,718
0,5848,1377,720
0,5856,1375,722
0,5864,1373,724
0,5871,1372,725
0,5880,1371,726
0,5912,1371,723
0,5919,1373,714
0,5928,1378,695
0,5936,1383,660
0,5944,1392,623
0,5952,1403,582
0,5960,1420,517
0,5968,1435,466
0,5975,1450,415
0,5983,1475,349
0,5991,1494,305
0,5999,1517,264
0,6007,1548,223
0,6015,1577,196
0,6023,1602,173
0,6032,1631,152
0,6040,1652,139
0,6048,1671,128
0,6056,1690,119
0,6064,1703,114
0,6072,1714,109
0,6079,1725,104
0,6088,1732,104
0,6095,1736,104
0,6103,1740,103
0,6112,1741,103
0,6207,1741,104
0,6216,1741,105
0,6224,1740,106
0,6296,1738,107
0,6320,1737,107
0,6336,1736,107
0,6344,1736,108
0,6352,1735,108
0,6368,1735,109
0,6456,1736,109
0,6464,1737,108
0,6472,1740,106
0,6480,1742,104
0,6488,1745,102
0,6495,1748,100
0,6504,1750,98
0,6511,1752,96
0,6520,1754,95
0,6528,1756,94
0,6535,1757,93
0,6544,1759,91
0,6552,1760,90
0,6568,1761,89
0,6575,1761,88
0,6591,1762,87
0,6624,1762,86
0,6631,1763,86
0,6648,1764,85
0,6672,1765,84
0,6679,1766,83
0,6687,1767,81
0,6696,1768,80
0,6703,1769,78
0,6711,1770,76
0,6719,1770,75
0,6727,1771,74
0,6735,1773,71
0,6743,1773,70
0,6751,1774,69
0,6759,1776,66
0,6767,1778,64
0,6775,1779,63
0,6783,1781,61
0,6791,1782,59
0,6799,1782,58
0,6807,1783,57
0,6815,1784,55
0,6831,1785,55
0,6839,1785,54
0,6847,1786,53
0,6855,1787,52
0,6864,1788,50
0,6871,1789,48
0,6879,1790,47
0,6887,1791,46
0,6896,1791,45
0,6904,1792,44
0,6919,1793,43
0,6927,1794,42
0,6936,1794,41
0,6943,1795,40
0,6951,1795,39
0,6968,1796,38
0,6983,1797,36
0,6992,1797,35
0,7000,1798,34
0,7007,1798,33
0,7049,1798,33
