index,millis,x,y
0,0,323,837
0,281,324,837
0,297,325,838
0,321,326,838
0,329,327,838
0,337,328,839
0,345,330,839
0,353,332,839
0,361,335,839
0,369,339,838
0,377,341,838
0,386,345,838
0,393,350,836
0,401,357,834
0,409,365,830
0,417,383,824
0,425,395,815
0,435,408,806
0,441,423,789
0,449,436,776
0,457,447,763
0,465,460,748
0,473,469,733
0,481,478,722
0,489,484,711
0,497,492,702
0,505,497,693
0,513,502,686
0,521,503,682
0,529,505,681
0,537,506,679
0,553,506,678
0,4257,506,676
0,4265,505,673
0,4273,505,670
0,4281,505,669
0,5769,503,670
0,5785,503,672
0,5793,505,675
0,5801,506,678
0,5809,507,682
0,5817,507,693
0,5825,510,707
0,5833,512,721
0,5841,512,739
0,5849,512,756
0,5857,512,773
0,5865,512,794
0,5873,515,809
0,5881,518,822
0,5889,521,837
0,5897,526,848
0,5905,531,859
0,5913,536,870
0,5921,541,879
0,5929,543,886
0,5937,545,893
0,5945,547,899
0,5953,547,904
0,5961,548,906
0,5969,549,908
0,5977,549,910
0,5985,550,912
0,5993,550,913
0,6001,552,915
0,6009,553,917
0,6017,554,918
0,6025,555,919
0,6033,557,921
0,6041,559,922
0,6049,561,923
0,6057,565,925
0,6065,568,926
0,6073,572,928
0,6081,576,929
0,6089,580,931
0,6097,583,932
0,6105,589,934
0,6113,592,936
0,6121,597,938
0,6129,604,940
0,6137,611,940
0,6145,617,942
0,6153,623,943
0,6161,628,946
0,6169,634,946
0,6177,640,947
0,6185,644,949
0,6193,648,951
0,6201,652,951
0,6209,656,953
0,6217,660,955
0,6225,664,956
0,6233,668,958
0,6241,669,959
0,6249,670,960
0,6305,671,961
0,6321,671,962
0,6329,671,963
0,6377,671,964
0,6393,672,965
0,6409,673,966
0,6417,675,967
0,6425,676,968
0,6433,678,969
0,6441,679,969
0,6449,680,969
0,6457,681,969
0,6465,683,971
0,6473,684,972
0,6481,685,972
0,6586,685,972
