index,millis,x,y
0,0,512,192
0,1374,514,192
0,1381,521,191
0,1389,536,189
0,1397,551,189
0,1405,576,191
0,1413,599,196
0,1421,622,203
0,1429,643,220
0,1437,650,233
0,1445,655,246
0,1455,657,267
0,1461,660,286
0,1470,663,303
0,1477,665,310
0,1733,663,310
0,1741,662,310
0,1749,661,310
0,1757,660,311
0,1765,659,311
0,1773,658,312
0,1781,657,312
0,1789,656,312
0,1797,655,314
0,1805,654,316
0,1821,653,318
0,1829,652,319
0,1837,651,320
0,1845,650,321
0,1853,649,322
0,1869,648,323
0,1893,647,324
0,1949,646,323
0,1965,645,322
0,1973,645,320
0,1981,646,319
0,1989,646,318
0,2085,647,319
0,2096,649,324
0,2101,655,335
0,2109,666,349
0,2117,675,359
0,2125,682,368
0,2133,689,377
0,2141,696,386
0,2149,703,395
0,2157,714,404
0,2165,725,411
0,2173,736,411
0,2181,743,413
0,2437,742,414
0,2445,742,415
0,2469,741,415
0,2493,740,415
0,2501,740,414
0,2517,740,413
0,2549,740,412
0,7965,740,411
0,11166,739,412
0,11173,737,413
0,11181,735,414
0,11189,733,415
0,11197,730,418
0,11205,727,421
0,11219,724,426
0,11221,717,437
0,11229,708,447
0,11237,700,457
0,11245,691,472
0,11253,683,482
0,11261,674,493
0,11269,665,505
0,11277,659,518
0,11285,652,534
0,11293,643,557
0,11301,634,574
0,11309,625,587
0,11317,616,600
0,11325,607,611
0,11333,598,622
0,11341,589,633
0,11349,582,644
0,11357,575,653
0,11365,566,662
0,11373,559,669
0,11381,552,676
0,11389,545,683
0,11397,538,688
0,11405,531,693
0,11413,524,698
0,11421,517,703
0,11429,511,708
0,11437,503,712
0,11445,498,717
0,11453,491,722
0,11461,483,726
0,11469,477,728
0,11477,471,730
0,11486,463,732
0,11493,457,735
0,11501,451,736
0,11509,447,738
0,11517,443,740
0,11525,439,741
0,11533,435,743
0,11541,432,743
0,11549,430,744
0,11557,428,745
0,11565,424,745
0,11573,421,746
0,11581,418,747
0,11589,416,748
0,11597,414,748
0,11605,411,750
0,11613,410,750
0,11621,409,751
0,11629,408,751
0,11685,407,751
0,11693,406,752
0,11701,405,752
0,11709,404,753
0,11717,403,753
0,11725,402,754
0,11733,401,754
0,11741,399,756
0,11749,398,756
0,11757,396,757
0,11853,395,758
0,15373,396,758
0,15381,401,758
0,15389,416,760
0,15397,435,766
0,15405,468,773
0,15413,497,780
0,15421,526,782
0,15430,559,782
0,15437,600,782
0,15445,633,782
0,15453,676,782
0,15461,707,782
0,15469,738,782
0,15477,771,782
0,15485,794,782
0,15493,817,782
0,15501,840,782
0,15509,851,780
0,15517,860,778
0,15525,864,776
0,15541,865,776
0,16093,865,777
0,16101,864,778
0,16317,864,779
0,18326,863,778
0,18333,862,777
0,18341,861,776
0,18349,861,775
0,18357,861,774
0,18365,860,772
0,18373,859,771
0,18381,859,770
0,18389,858,768
0,18397,857,766
0,18405,856,763
0,18413,855,760
0,18421,853,757
0,18429,851,753
0,18437,850,750
0,18445,848,747
0,18453,846,744
0,18461,843,741
0,18469,840,738
0,18477,837,733
0,18485,833,728
0,18493,829,722
0,18501,825,717
0,18509,823,715
0,18517,822,714
0,18525,821,713
0,18533,820,712
0,18557,820,711
0,18661,819,710
0,18669,818,710
0,18677,816,708
0,18685,812,706
0,18693,808,704
0,18701,798,699
0,18709,786,696
0,18717,771,691
0,18725,748,680
0,18733,725,671
0,18741,702,662
0,18749,673,651
0,18760,652,640
0,18767,631,633
0,18773,608,624
0,18781,593,617
0,18789,580,612
0,18797,567,607
0,18806,556,605
0,18813,552,603
0,18821,550,601
0,18829,549,600
0,18869,548,599
0,18885,547,598
0,18893,546,597
0,18901,545,596
0,18909,543,595
0,18918,540,593
0,18925,539,592
0,18933,537,591
0,18941,534,590
0,18949,532,589
0,18957,529,587
0,18965,526,586
0,18973,524,585
0,18981,523,584
0,18989,521,583
0,18997,520,582
0,19005,519,581
0,19013,518,580
0,19029,517,579
0,19037,516,578
0,19045,516,577
0,19053,515,576
0,19061,514,575
0,19069,514,574
0,19133,513,573
0,19165,512,572
0,19173,511,570
0,19181,507,568
0,19189,503,564
0,19197,499,560
0,19205,492,556
0,19213,484,548
0,19221,474,542
0,19229,462,533
0,19237,452,527
0,19245,444,521
0,19253,435,517
0,19261,429,512
0,19269,424,511
0,19277,421,508
0,19285,420,507
0,19293,420,506
0,19301,420,505
0,19309,420,504
0,19317,421,503
0,19325,421,502
0,19333,423,500
0,19341,425,498
0,19349,428,495
0,19357,434,490
0,19365,442,484
0,19374,449,478
0,19381,463,468
0,19389,476,460
0,19397,488,451
0,19406,502,443
0,19413,515,436
0,19421,525,431
0,19429,535,426
0,19437,542,425
0,19445,548,425
0,19454,554,425
0,19462,559,423
0,23078,558,424
0,23101,557,425
0,23413,556,426
0,23421,555,427
0,23429,554,429
0,23437,554,433
0,23445,552,443
0,23453,552,454
0,23461,549,468
0,23469,545,486
0,23477,540,503
0,23487,535,520
0,23493,526,539
0,23501,519,554
0,23509,512,569
0,23517,505,584
0,23525,498,595
0,23533,491,606
0,23541,484,617
0,23549,477,628
0,23557,472,637
0,23565,465,646
0,23573,460,653
0,23581,455,660
0,23589,450,666
0,23597,445,673
0,23605,440,680
0,23613,435,687
0,23621,430,692
0,23629,429,693
0,23637,425,697
0,23645,423,701
0,23653,421,705
0,23662,417,709
0,23669,415,711
0,23677,413,713
0,23685,411,714
0,23693,409,716
0,23701,407,717
0,23709,404,718
0,23717,401,719
0,23725,398,719
0,23733,394,721
0,23741,389,722
0,23749,385,724
0,23757,383,726
0,23765,382,727
0,23773,381,728
0,23781,380,729
0,23797,379,730
0,27982,379,732
0,27989,379,734
0,27997,379,738
0,28005,379,740
0,28013,379,742
0,28021,379,745
0,28029,379,748
0,28037,379,750
0,28045,379,754
0,28053,379,756
0,28061,379,759
0,28069,379,763
0,28077,380,765
0,28085,380,767
0,28093,381,769
0,28109,381,770
0,30293,383,770
0,30301,386,769
0,30309,393,769
0,30317,411,770
0,30325,427,770
0,30333,446,770
0,30341,471,770
0,30349,496,770
0,30358,521,770
0,30365,558,770
0,30373,587,770
0,30381,616,770
0,30389,645,770
0,30397,680,770
0,30405,705,770
0,30413,734,770
0,30421,757,770
0,30429,780,770
0,30437,803,770
0,30445,816,770
0,30453,827,770
0,30461,836,772
0,30469,841,772
0,30477,842,772
0,30853,841,771
0,30869,840,770
0,30877,838,767
0,30885,837,766
0,30893,835,764
0,30901,831,760
0,30909,830,760
0,30917,829,759
0,30925,827,757
0,30933,826,756
0,30941,825,756
0,30949,824,755
0,30957,823,754
0,30991,822,753
0,31013,821,752
0,31045,820,751
0,31061,819,750
0,31085,819,749
0,31101,818,748
0,31117,818,746
0,31125,818,745
0,31133,818,743
0,31141,817,741
0,31149,817,740
0,31157,817,739
0,31165,817,737
0,31173,817,736
0,31181,817,735
0,31197,817,734
0,31205,818,733
0,31213,818,731
0,31221,818,730
0,31229,818,729
0,31237,818,728
0,31245,819,727
0,31253,819,726
0,31261,819,725
0,31279,820,724
0,31293,820,723
0,31309,820,722
0,31325,820,721
0,31341,820,720
0,31349,820,719
0,31357,821,719
0,31381,821,718
0,31389,821,717
0,31441,821,717
