index,millis,x,y
0,0,108,329
0,277,110,329
0,285,113,328
0,293,116,328
0,301,124,328
0,309,133,328
0,317,147,328
0,325,163,328
0,333,194,325
0,342,223,320
0,349,253,312
0,357,297,298
0,365,332,283
0,373,375,264
0,381,408,247
0,389,437,230
0,397,472,213
0,405,497,202
0,413,518,193
0,421,541,184
0,429,556,177
0,437,567,170
0,717,571,172
0,733,572,172
0,741,572,171
0,749,573,170
0,758,575,168
0,765,577,167
0,773,579,165
0,781,581,164
0,789,582,162
0,797,584,160
0,805,586,158
0,813,588,155
0,821,590,153
0,829,591,152
0,837,594,149
0,845,596,147
0,853,599,145
0,861,602,142
0,869,604,140
0,877,606,139
0,885,609,137
0,893,611,136
0,901,612,135
0,909,614,134
0,917,616,133
0,933,617,132
0,949,618,131
0,957,620,130
0,965,620,129
0,973,620,128
0,981,621,127
0,990,621,126
0,997,622,125
0,1005,623,122
0,1013,623,120
0,1024,623,119
0,1029,624,117
0,1037,624,114
0,1045,624,111
0,1053,625,107
0,1061,627,102
0,1069,628,95
0,1077,627,91
0,1085,627,89
0,1093,626,86
0,1101,626,84
0,1109,625,82
0,1117,625,80
0,1125,624,79
0,1133,624,78
0,1141,624,77
0,1165,623,76
0,1205,623,75
0,1221,622,74
0,1229,621,74
0,1237,620,73
0,1253,619,72
0,1285,618,72
0,1301,617,71
0,1325,616,70
0,1333,615,69
0,1341,614,68
0,1349,613,68
0,1357,612,67
0,1373,611,66
0,1422,611,66
