index,millis,x,y
0,0,1630,292
0,187,1629,292
0,195,1628,291
0,203,1622,289
0,211,1612,287
0,219,1604,284
0,227,1595,280
0,235,1585,278
0,243,1577,276
0,251,1570,276
0,259,1574,275
0,267,1589,275
0,275,1628,275
0,283,1667,277
0,291,1714,279
0,299,1785,279
0,307,1832,279
0,315,1857,276
0,323,1876,263
0,331,1889,244
0,339,1900,225
0,347,1909,204
0,355,1916,185
0,363,1919,172
0,371,1919,159
0,379,1919,150
0,387,1919,141
0,395,1919,128
0,403,1919,117
0,411,1919,108
0,419,1919,99
0,427,1919,90
0,435,1919,81
0,443,1919,72
0,451,1919,65
0,459,1919,63
0,467,1919,62
0,475,1919,60
0,483,1919,59
0,507,1918,59
0,571,1917,58
0,579,1916,55
0,587,1914,53
0,595,1913,52
0,603,1912,51
0,611,1910,50
0,619,1909,49
0,627,1908,48
0,635,1907,47
0,651,1906,46
0,683,1905,46
0,715,1904,45
0,748,1903,44
0,763,1903,43
0,771,1903,41
0,779,1902,40
0,787,1903,38
0,803,1903,37
0,811,1902,36
0,884,1902,36
