index,millis,x,y
0,0,885,54
0,465,886,54
0,545,887,54
0,6128,886,55
0,6136,885,57
0,6144,883,61
0,6152,877,68
0,6160,871,76
0,6168,863,90
0,6176,854,101
0,6184,845,113
0,6192,832,132
0,6200,819,151
0,6208,806,172
0,6216,789,201
0,6224,772,226
0,6232,755,253
0,6240,734,290
0,6248,717,321
0,6256,696,349
0,6264,671,389
0,6272,648,416
0,6280,627,443
0,6288,602,476
0,6296,581,503
0,6304,562,528
0,6312,537,557
0,6320,518,576
0,6328,501,595
0,6336,484,610
0,6344,465,629
0,6352,448,644
0,6360,431,659
0,6368,412,674
0,6377,395,685
0,6384,380,694
0,6392,361,705
0,6400,348,714
0,6408,335,721
0,6416,322,728
0,6424,311,735
0,6432,302,740
0,6440,293,747
0,6448,284,752
0,6456,275,757
0,6464,264,762
0,6473,257,767
0,6480,249,769
0,6488,243,774
0,6496,237,779
0,6504,230,781
0,6512,223,783
0,6520,217,785
0,6528,210,785
0,6536,202,785
0,6544,195,787
0,6552,187,787
0,6560,177,787
0,6568,168,787
0,6577,158,787
0,6584,149,787
0,6592,139,787
0,6600,131,787
0,6608,124,785
0,6616,117,785
0,6624,111,783
0,6632,107,783
0,6640,104,782
0,6649,103,782
0,6656,102,782
0,7346,102,782
