index,millis,x,y
0,0,1764,36
0,144,1763,37
0,167,1762,38
0,178,1761,38
0,192,1760,38
0,199,1759,39
0,215,1758,39
0,303,1757,40
0,311,1756,40
0,319,1754,40
0,327,1750,41
0,335,1746,42
0,343,1742,44
0,351,1729,45
0,359,1719,48
0,367,1710,50
0,375,1698,51
0,383,1686,54
0,391,1676,55
0,399,1663,58
0,407,1651,58
0,415,1638,58
0,423,1626,58
0,431,1610,58
0,439,1597,58
0,447,1584,58
0,455,1571,55
0,463,1562,55
0,471,1553,55
0,479,1544,55
0,487,1535,55
0,495,1531,55
0,503,1527,55
0,511,1526,55
0,519,1524,55
0,527,1522,55
0,535,1521,55
0,551,1520,55
0,567,1519,55
0,575,1518,55
0,583,1517,55
0,591,1516,54
0,600,1515,54
0,607,1514,54
0,615,1513,54
0,623,1511,54
0,631,1510,54
0,647,1508,53
0,655,1507,54
0,663,1506,54
0,671,1504,54
0,679,1503,54
0,687,1502,54
0,695,1500,55
0,703,1498,55
0,711,1496,55
0,719,1494,55
0,735,1493,57
0,743,1491,57
0,759,1490,58
0,767,1489,58
0,4695,1492,58
0,4703,1497,58
0,4711,1513,58
0,4719,1520,55
0,4727,1524,54
0,4743,1525,53
0,4751,1526,53
0,4759,1528,51
0,4767,1530,50
0,4775,1533,49
0,4783,1536,47
0,4791,1539,45
0,4799,1542,44
0,4807,1545,41
0,4815,1547,40
0,4823,1549,38
0,4831,1551,36
0,4839,1553,34
0,4847,1555,32
0,4855,1556,30
0,4863,1558,27
0,4871,1560,26
0,4880,1563,23
0,4887,1565,21
0,4895,1567,20
0,4903,1571,17
0,4911,1575,16
0,4919,1579,15
0,4927,1587,13
0,4935,1593,13
0,4943,1598,13
0,4951,1606,13
0,4959,1614,13
0,4967,1623,13
0,4975,1633,13
0,4983,1647,13
0,4991,1657,13
0,4999,1667,13
0,5007,1677,13
0,5015,1685,13
0,5023,1694,13
0,5031,1700,13
0,5039,1706,15
0,5047,1712,17
0,5055,1717,18
0,5063,1721,20
0,5071,1725,23
0,5080,1730,24
0,5087,1734,26
0,5095,1738,26
0,5103,1739,27
0,5119,1740,27
0,5143,1741,27
0,5151,1742,26
0,5159,1743,26
0,5167,1745,26
0,5175,1747,27
0,5183,1751,27
0,5191,1756,30
0,5199,1763,32
0,5207,1770,35
0,5215,1777,36
0,5223,1786,40
0,5231,1793,42
0,5239,1800,43
0,5247,1803,43
0,5255,1804,43
0,5263,1805,44
0,5551,1804,43
0,5567,1803,43
0,5575,1802,43
0,5591,1801,43
0,5599,1800,43
0,5607,1798,42
0,5615,1796,41
0,5623,1795,41
0,5631,1794,41
0,5647,1793,40
0,5663,1792,40
0,5671,1791,40
0,5687,1790,39
0,5768,1790,39
