index,millis,x,y
0,0,1330,406
0,8081,1329,407
0,8088,1329,408
0,8096,1328,410
0,8104,1327,411
0,8112,1325,413
0,8120,1322,417
0,8128,1316,423
0,8136,1308,429
0,8144,1301,434
0,8152,1287,442
0,8160,1275,449
0,8168,1263,456
0,8176,1248,462
0,8184,1236,469
0,8192,1223,474
0,8200,1207,481
0,8208,1192,483
0,8216,1181,486
0,8224,1166,486
0,8232,1155,488
0,8240,1144,488
0,8248,1131,488
0,8256,1122,488
0,8264,1115,488
0,8272,1105,488
0,8280,1096,488
0,8288,1087,488
0,8296,1082,486
0,8304,1078,484
0,8312,1074,484
0,8320,1068,482
0,8328,1062,482
0,8336,1056,482
0,8344,1048,482
0,8352,1042,482
0,8360,1035,482
0,8368,1027,482
0,8376,1020,482
0,8384,1013,482
0,8392,1002,484
0,8400,992,486
0,8408,982,487
0,8417,964,490
0,8424,949,492
0,8433,935,494
0,8440,914,494
0,8448,897,494
0,8456,880,494
0,8464,859,494
0,8472,848,491
0,8481,837,489
0,8488,835,487
0,8936,833,487
0,8944,831,487
0,8952,828,487
0,8960,827,487
0,8968,825,488
0,8976,823,488
0,8984,821,488
0,8992,819,489
0,9000,817,489
0,9008,816,489
0,9016,814,489
0,9024,813,489
0,9032,812,489
0,9048,811,488
0,9072,811,487
0,9080,811,486
0,9096,811,484
0,9104,812,484
0,9128,813,484
0,9184,814,483
0,9200,814,482
0,9208,815,482
0,9216,815,481
0,9240,816,480
0,9264,816,479
0,9288,817,478
0,9304,817,477
0,9320,817,476
0,9336,817,475
0,9344,818,474
0,9360,818,473
0,9368,818,472
0,9376,818,471
0,9392,818,470
0,9408,818,469
0,9416,818,468
0,9424,819,467
0,9440,819,466
0,9456,819,465
0,9488,819,464
0,9577,819,464
