index,millis,x,y
0,0,827,62
0,70,827,63
0,78,827,65
0,86,827,67
0,94,827,70
0,102,826,75
0,110,824,80
0,118,820,88
0,126,812,106
0,134,803,122
0,142,790,139
0,150,775,158
0,158,762,173
0,166,749,188
0,174,734,203
0,182,723,212
0,190,712,221
0,198,701,230
0,206,692,237
0,214,690,239
0,222,686,242
0,230,685,243
0,238,683,246
0,302,682,247
0,318,681,247
0,326,680,247
0,334,679,248
0,342,678,248
0,350,677,248
0,366,676,249
0,478,676,250
0,486,676,252
0,494,676,254
0,502,676,256
0,510,674,260
0,518,674,262
0,526,673,265
0,534,673,267
0,542,672,272
0,550,672,274
0,558,672,276
0,574,672,277
0,622,671,277
0,630,670,276
0,638,670,275
0,646,669,273
0,654,666,270
0,662,664,267
0,670,661,263
0,678,655,254
0,686,649,248
0,694,644,243
0,702,640,241
0,710,636,239
0,718,635,238
0,798,635,237
0,830,634,237
0,846,634,236
0,854,633,236
0,862,633,235
0,870,632,234
0,878,632,233
0,886,631,232
0,894,630,231
0,902,629,229
0,910,628,228
0,918,627,226
0,926,627,225
0,934,626,223
0,942,626,222
0,950,625,220
0,959,624,219
0,974,624,218
0,1007,624,218
