index,millis,x,y
0,0,479,295
0,1413,480,296
0,1420,484,302
0,1428,502,317
0,1436,535,344
0,1444,564,365
0,1452,593,386
0,1460,634,413
0,1468,665,430
0,1476,696,447
0,1484,733,464
0,1492,760,477
0,1500,771,479
0,1780,769,479
0,1796,768,479
0,1804,766,478
0,1820,764,477
0,1836,763,476
0,1844,763,475
0,1852,763,474
0,1868,763,473
0,1876,764,472
0,1900,765,472
0,5372,764,471
0,5380,758,470
0,5388,741,467
0,5396,716,464
0,5404,689,461
0,5412,660,456
0,5420,641,454
0,5428,624,451
0,5436,603,444
0,5444,584,435
0,5452,563,422
0,5460,526,398
0,5468,492,376
0,5476,460,355
0,5484,421,330
0,5492,394,315
0,5500,373,302
0,5508,354,291
0,5516,345,282
0,5524,340,275
0,5532,342,271
0,5756,341,270
0,5764,340,270
0,5772,337,269
0,5780,334,268
0,5788,329,267
0,5796,317,264
0,5804,303,262
0,5812,287,260
0,5820,264,253
0,5828,243,248
0,5836,220,243
0,5844,191,238
0,5852,164,233
0,5860,139,228
0,5868,114,221
0,5876,95,219
0,5884,80,216
0,5892,65,213
0,5900,58,211
0,5908,53,209
0,5916,52,208
0,5988,51,207
0,5996,49,206
0,6004,47,204
0,6012,45,204
0,6020,43,203
0,6028,42,203
0,6036,41,202
0,6044,40,202
0,6052,39,201
0,6076,38,201
0,6092,36,201
0,6100,35,201
0,6108,33,201
0,6116,30,200
0,6124,29,200
0,6132,27,200
0,6140,25,200
0,6148,24,200
0,6156,23,200
0,6172,22,200
0,6180,21,200
0,6188,20,200
0,6204,19,200
0,6212,19,201
0,6220,19,201
