index,millis,x,y
0,0,121,268
0,166,122,268
0,173,124,268
0,181,126,268
0,188,133,268
0,196,142,268
0,204,164,268
0,212,185,268
0,220,208,268
0,228,243,268
0,236,276,268
0,244,309,268
0,252,352,268
0,260,385,268
0,268,418,268
0,276,455,270
0,284,484,270
0,292,509,275
0,300,536,280
0,308,557,282
0,317,574,285
0,324,585,287
0,332,596,290
0,340,597,290
0,348,599,290
0,508,599,291
0,516,599,294
0,524,598,296
0,532,598,298
0,540,598,299
0,548,597,303
0,556,597,306
0,564,596,309
0,572,596,312
0,580,596,315
0,588,596,317
0,596,596,319
0,604,596,320
0,612,596,321
0,620,596,322
0,676,597,321
0,684,599,319
0,692,602,312
0,700,606,309
0,708,610,308
0,716,613,304
0,724,617,301
0,732,621,297
0,740,625,293
0,748,627,289
0,756,628,288
0,764,630,286
0,780,631,285
0,788,632,283
0,796,633,282
0,812,634,281
0,900,634,280
0,1196,634,279
0,1220,635,278
0,1228,636,278
0,1236,636,277
0,1276,637,277
0,1300,637,276
0,1316,638,275
0,1332,639,275
0,1356,640,274
0,1372,640,273
0,1380,641,273
0,1396,642,272
0,1420,642,271
0,1444,643,271
0,1460,643,270
0,1468,644,270
0,1484,644,269
0,1564,645,269
0,1580,645,268
0,1604,646,268
0,1612,646,267
0,1636,647,267
0,1660,648,266
0,1756,649,265
0,2005,649,265
