index,millis,x,y
0,0,840,64
0,406,840,65
0,414,838,67
0,422,836,70
0,430,832,73
0,438,828,81
0,446,822,88
0,454,810,104
0,462,797,121
0,470,778,146
0,479,759,171
0,486,740,196
0,494,715,233
0,502,694,262
0,510,673,291
0,518,646,326
0,526,621,355
0,534,600,382
0,542,573,415
0,550,550,440
0,558,531,461
0,566,510,484
0,574,495,503
0,582,482,520
0,590,469,535
0,598,460,546
0,606,453,553
0,614,446,560
0,622,444,562
0,630,443,563
0,638,442,564
0,646,441,564
0,654,439,567
0,662,438,568
0,670,437,570
0,678,436,571
0,686,435,572
0,694,434,573
0,702,433,574
0,710,433,575
0,718,431,577
0,726,430,578
0,734,428,580
0,742,426,582
0,750,424,584
0,758,422,587
0,766,418,592
0,774,412,599
0,782,407,605
0,790,402,611
0,798,396,618
0,806,395,622
0,814,391,628
0,822,389,632
0,830,388,635
0,838,388,637
0,862,387,638
0,918,387,637
0,926,387,636
0,934,386,633
0,942,386,632
0,1206,387,632
0,1215,389,630
0,1223,390,629
0,1281,391,629
0,1326,392,629
0,1366,393,628
0,2375,394,628
0,2390,394,627
0,2398,395,627
0,2406,396,627
0,2414,397,627
0,2422,399,628
0,2430,401,628
0,2438,404,629
0,2446,408,630
0,2454,412,631
0,2462,418,633
0,2470,426,635
0,2478,433,637
0,2486,446,647
0,2494,458,656
0,2502,471,666
0,2510,484,677
0,2518,495,688
0,2526,506,699
0,2534,517,710
0,2542,526,721
0,2552,535,730
0,2558,548,739
0,2566,559,746
0,2574,568,751
0,2582,579,756
0,2590,588,758
0,2598,594,760
0,2606,601,760
0,2614,605,760
0,2630,606,760
0,2638,606,760
0,2646,605,762
0,2654,604,764
0,2662,604,766
0,2670,603,768
0,2678,601,772
0,2686,600,776
0,2694,599,780
0,2702,597,788
0,2710,595,795
0,2718,593,802
0,2726,590,813
0,2734,588,822
0,2742,584,831
0,2750,582,843
0,2758,579,854
0,2766,577,864
0,2774,573,878
0,2782,571,888
0,2790,569,898
0,2798,566,909
0,2806,563,920
0,2816,561,929
0,2822,559,940
0,2830,557,948
0,2838,555,957
0,2846,552,966
0,2854,549,973
0,2862,547,979
0,2870,542,986
0,2878,540,992
0,2886,537,997
0,2894,533,1001
0,2902,529,1006
0,2910,527,1007
0,2918,526,1007
0,2974,526,1008
0,2982,526,1009
0,2990,526,1010
0,2998,524,1013
0,3006,523,1014
0,3014,522,1016
0,3022,521,1018
0,3030,520,1020
0,3038,520,1022
0,3046,519,1025
0,3054,518,1028
0,3062,518,1030
0,3070,517,1033
0,3078,516,1034
0,3086,516,1035
0,3158,516,1034
0,3174,516,1033
0,3190,516,1032
0,3198,516,1031
0,3214,516,1030
0,3302,516,1029
0,3318,516,1028
0,3334,517,1027
0,3391,517,1027
