index,millis,x,y
0,0,809,1030
0,1117,727,1029
0,1125,727,1027
0,1133,727,1024
0,1141,727,1018
0,1149,729,997
0,1157,732,969
0,1165,735,939
0,1173,737,884
0,1181,737,833
0,1189,737,782
0,1197,737,707
0,1205,737,648
0,1213,737,589
0,1221,737,516
0,1229,737,461
0,1237,734,414
0,1245,729,361
0,1253,724,324
0,1261,719,293
0,1269,712,260
0,1277,707,237
0,1285,705,222
0,1293,705,209
0,1301,705,204
0,1461,705,201
0,1469,705,198
0,1477,705,193
0,1485,702,184
0,1493,699,178
0,1501,697,172
0,1509,694,166
0,1517,692,162
0,1525,689,158
0,1533,687,154
0,1541,685,150
0,1549,682,146
0,1557,679,142
0,1565,677,138
0,1573,675,134
0,1581,672,131
0,1589,670,127
0,1597,668,123
0,1605,666,119
0,1613,663,115
0,1621,659,111
0,1629,655,108
0,1637,653,107
0,1645,652,106
0,1653,651,105
0,1661,650,103
0,1669,650,102
0,1677,649,101
0,1693,649,100
0,1701,648,98
0,1709,647,97
0,1717,646,96
0,1725,645,95
0,1733,644,93
0,1741,643,92
0,1749,643,91
0,1757,641,88
0,1765,641,87
0,1773,639,85
0,1781,638,83
0,1789,638,82
0,1797,637,81
0,1805,636,79
0,1821,635,77
0,1829,633,75
0,1837,632,74
0,1845,630,72
0,1853,629,71
0,1861,628,70
0,1869,627,69
0,1877,626,68
0,2253,625,67
0,2285,625,66
0,2293,624,66
0,2349,623,65
0,2453,623,64
0,2485,622,64
0,2685,622,63
0,2727,622,63
