index,millis,x,y
0,0,116,275
0,759,119,274
0,766,124,274
0,774,145,274
0,783,166,274
0,790,189,274
0,798,230,274
0,806,263,272
0,814,300,272
0,830,349,272
0,830,390,272
0,838,429,272
0,846,476,272
0,854,513,272
0,862,544,272
0,870,573,272
0,878,602,272
0,886,623,272
0,894,644,272
0,902,657,272
0,910,666,272
0,918,673,272
0,1190,676,272
0,1198,677,271
0,1206,679,270
0,1214,683,268
0,1222,685,267
0,1230,689,266
0,1238,692,264
0,1246,694,262
0,1254,696,261
0,1262,699,259
0,1270,702,258
0,1278,703,258
0,1286,704,257
0,1303,704,257
