index,millis,x,y
0,0,294,608
0,213,294,609
0,220,295,610
0,228,296,611
0,236,298,612
0,244,299,613
0,252,306,616
0,260,317,621
0,268,332,628
0,276,358,641
0,284,381,652
0,292,406,662
0,300,441,676
0,308,468,689
0,316,495,702
0,324,530,715
0,332,555,726
0,340,578,737
0,348,603,748
0,356,622,755
0,364,637,762
0,372,650,767
0,380,663,772
0,389,670,777
0,396,675,779
0,404,679,780
0,412,683,782
0,420,684,783
0,428,686,783
0,436,688,784
0,445,689,785
0,452,692,785
0,468,695,786
0,476,699,787
0,484,701,787
0,492,703,788
0,500,707,788
0,508,710,788
0,516,713,789
0,524,718,790
0,532,721,789
0,540,724,790
0,548,727,789
0,556,730,789
0,564,733,789
0,572,738,790
0,580,741,789
0,588,744,789
0,596,751,789
0,604,755,789
0,612,759,790
0,620,764,790
0,628,769,790
0,636,773,790
0,644,777,790
0,652,779,790
0,660,781,790
0,668,783,790
0,676,784,790
0,684,786,791
0,692,788,791
0,701,789,792
0,708,791,792
0,716,794,793
0,724,796,793
0,732,797,794
0,740,801,794
0,748,802,794
0,756,804,794
0,764,806,794
0,772,807,794
0,788,809,794
0,812,810,794
0,844,811,794
0,852,812,795
0,860,813,795
0,868,814,795
0,884,815,796
0,908,816,796
0,924,818,796
0,932,819,796
0,940,820,796
0,948,822,796
0,956,823,796
0,964,826,797
0,972,829,797
0,980,833,797
0,988,837,797
0,996,841,797
0,1004,845,797
0,1012,848,799
0,1020,851,799
0,1028,855,800
0,1036,858,800
0,1044,860,800
0,1052,862,801
0,1060,863,801
0,1068,864,801
0,1076,865,801
0,1093,865,801
