index,millis,x,y
0,0,358,297
0,125,359,298
0,133,361,300
0,141,363,302
0,149,366,304
0,157,377,308
0,165,388,312
0,173,400,317
0,181,414,322
0,189,427,327
0,196,439,329
0,204,452,331
0,212,464,334
0,220,475,335
0,228,482,337
0,236,488,337
0,244,488,337
0,5828,490,337
0,5836,492,337
0,5844,494,337
0,5852,498,336
0,5860,503,334
0,5868,526,325
0,5876,549,316
0,5884,580,299
0,5892,607,284
0,5900,636,269
0,5908,675,254
0,5916,706,243
0,5924,737,234
0,5932,774,225
0,5940,803,216
0,5948,832,209
0,5956,863,202
0,5964,886,195
0,5972,905,188
0,5980,928,181
0,5988,943,174
0,5996,958,167
0,6004,970,160
0,6012,976,158
0,6021,981,155
0,6028,984,153
0,6036,990,150
0,6044,994,147
0,6052,998,143
0,6060,1003,136
0,6068,1007,129
0,6076,1013,123
0,6084,1018,114
0,6092,1022,106
0,6100,1027,98
0,6108,1028,90
0,6116,1030,83
0,6124,1030,77
0,6132,1028,71
0,6140,1027,67
0,6148,1024,61
0,6156,1020,55
0,6165,1015,50
0,6172,1011,45
0,6180,1003,39
0,6188,997,34
0,6196,991,30
0,6204,984,26
0,6212,979,24
0,6221,973,22
0,6228,968,20
0,6236,962,20
0,6244,958,18
0,6252,954,18
0,6260,952,19
0,6268,951,19
0,6276,949,20
0,6284,947,21
0,6292,945,22
0,6300,941,25
0,6308,939,27
0,6316,936,27
0,6324,932,30
0,6332,929,32
0,6340,926,33
0,6348,922,35
0,6356,919,36
0,6364,917,37
0,6372,914,38
0,6380,912,40
0,6388,910,41
0,6396,908,42
0,6412,907,42
0,6492,907,43
0,6508,907,44
0,6516,906,45
0,6524,906,46
0,6532,905,47
0,6540,905,48
0,6548,904,49
0,6556,904,50
0,6564,903,51
0,6573,902,52
0,6580,901,53
0,6588,900,55
0,6596,899,55
0,6604,898,57
0,6620,897,58
0,6686,897,58
