index,millis,x,y
0,0,62,156
0,171,62,157
0,179,64,159
0,187,67,162
0,194,72,165
0,202,80,171
0,210,98,184
0,218,117,197
0,226,142,210
0,234,169,223
0,243,212,242
0,250,245,257
0,258,280,272
0,266,325,291
0,274,358,306
0,282,389,319
0,290,420,332
0,298,443,341
0,306,462,348
0,314,481,355
0,322,490,360
0,330,496,361
0,338,498,361
0,603,498,363
0,611,498,372
0,619,499,383
0,626,499,404
0,634,499,419
0,642,498,432
0,650,492,447
0,658,491,460
0,666,488,473
0,674,484,490
0,683,483,501
0,691,480,512
0,698,478,523
0,706,476,530
0,714,476,536
0,722,476,543
0,730,474,547
0,738,474,553
0,746,472,559
0,754,472,564
0,762,471,570
0,771,471,576
0,778,469,582
0,786,469,588
0,794,469,592
0,802,469,593
0,810,469,594
0,818,468,596
0,834,468,597
0,946,468,596
0,970,469,595
0,978,472,593
0,986,476,590
0,994,486,582
0,1002,496,573
0,1010,507,564
0,1018,524,553
0,1026,539,544
0,1034,554,535
0,1042,571,529
0,1050,584,524
0,1058,597,519
0,1066,610,514
0,1074,620,512
0,1082,629,510
0,1090,636,508
0,1098,641,506
0,1106,644,505
0,1114,648,503
0,1122,650,502
0,1130,652,501
0,1138,653,500
0,1146,654,499
0,1154,655,498
0,1170,656,498
0,1235,657,497
0,1330,656,496
0,1346,655,496
0,1354,653,496
0,1370,652,497
0,1378,650,497
0,1394,649,497
0,1426,648,497
0,1474,647,497
0,1482,646,498
0,1498,645,498
0,1554,644,499
0,1570,643,499
0,1586,641,499
0,1594,640,499
0,1602,638,499
0,1610,637,499
0,1618,635,499
0,1626,634,499
0,1642,633,499
0,1650,632,499
0,1675,631,499
0,1740,631,499
