index,millis,x,y
0,0,96,236
0,489,98,237
0,497,100,238
0,505,101,239
0,513,107,243
0,521,116,251
0,529,128,259
0,537,147,272
0,545,164,285
0,553,181,296
0,561,202,309
0,569,219,316
0,577,236,323
0,585,257,332
0,593,274,339
0,601,291,346
0,609,314,355
0,617,331,362
0,625,348,369
0,633,367,376
0,641,382,383
0,649,393,388
0,657,404,393
0,665,409,395
0,673,411,395
0,681,412,395
0,5617,414,394
0,5625,418,391
0,5633,428,383
0,5643,445,366
0,5649,462,347
0,5657,479,322
0,5665,503,285
0,5674,523,254
0,5681,542,229
0,5689,567,202
0,5697,588,183
0,5705,611,168
0,5713,644,151
0,5721,669,140
0,5732,692,129
0,5737,719,120
0,5745,738,113
0,5753,751,106
0,5761,762,99
0,5769,767,97
0,5777,769,95
0,5793,770,94
0,5801,770,93
0,5809,770,92
0,5833,770,91
0,5865,770,90
0,5881,770,89
0,5889,771,87
0,5897,773,85
0,5905,775,82
0,5913,776,80
0,5921,779,77
0,5929,782,75
0,5937,785,73
0,5945,789,71
0,5953,793,70
0,5961,799,68
0,5969,808,66
0,5977,817,66
0,5985,828,66
0,5993,837,66
0,6001,843,65
0,6009,851,65
0,6017,860,63
0,6025,868,63
0,6033,877,61
0,6041,882,63
0,6049,886,63
0,6057,887,64
0,6073,889,64
0,6081,890,65
0,6097,891,65
0,6105,891,66
0,6113,892,66
0,6137,893,66
0,6153,894,66
0,6169,895,67
0,6177,897,68
0,6185,898,68
0,6193,899,68
0,6201,901,69
0,6209,902,69
0,6217,903,69
0,6225,905,68
0,6233,907,68
0,6242,908,68
0,6313,908,67
0,6321,907,67
0,6337,906,67
0,6345,905,66
0,6353,904,65
0,6361,903,65
0,6369,902,65
0,6377,901,64
0,6385,900,64
0,6393,899,64
0,6401,898,64
0,6409,897,63
0,6417,896,63
0,6425,895,63
0,6441,894,62
0,6529,894,62
