index,millis,x,y
0,0,1779,729
0,111,1778,729
0,119,1776,729
0,131,1773,730
0,135,1768,730
0,143,1759,730
0,151,1748,730
0,159,1730,732
0,167,1711,732
0,175,1692,732
0,183,1669,735
0,191,1654,738
0,199,1641,743
0,207,1628,748
0,215,1619,753
0,223,1612,758
0,231,1605,763
0,239,1599,765
0,247,1592,768
0,255,1582,774
0,263,1571,781
0,271,1560,788
0,279,1547,795
0,287,1534,802
0,295,1519,807
0,303,1498,812
0,311,1477,817
0,319,1454,822
0,327,1417,829
0,335,1386,836
0,343,1357,843
0,351,1318,854
0,359,1291,865
0,367,1264,874
0,375,1227,883
0,383,1196,890
0,391,1167,895
0,399,1136,900
0,407,1113,902
0,415,1092,904
0,423,1071,904
0,431,1054,904
0,439,1039,904
0,447,1024,904
0,455,1014,904
0,463,1010,904
0,471,1009,904
0,519,1007,904
0,535,1007,905
0,543,1006,905
0,551,1005,905
0,559,1004,906
0,567,1003,906
0,583,1000,907
0,591,999,908
0,599,999,908
0,607,997,909
0,615,992,910
0,623,989,910
0,631,984,910
0,640,975,912
0,648,966,912
0,655,957,910
0,663,944,910
0,671,933,910
0,679,923,910
0,687,914,910
0,695,909,910
0,703,903,910
0,711,901,912
0,719,900,912
0,743,899,911
0,759,898,910
0,767,897,910
0,775,896,909
0,783,894,909
0,791,892,909
0,799,891,909
0,807,889,909
0,815,888,909
0,823,887,909
0,896,887,909
