index,millis,x,y
0,0,381,598
0,75,382,598
0,92,383,598
0,99,385,597
0,107,388,597
0,115,393,596
0,123,400,596
0,131,411,596
0,139,424,594
0,147,436,594
0,155,448,594
0,163,464,594
0,171,476,594
0,179,488,594
0,189,501,594
0,195,511,594
0,202,519,592
0,211,526,591
0,219,530,589
0,226,534,587
0,235,535,586
0,242,536,585
0,251,535,584
0,259,535,583
0,267,534,581
0,275,534,580
0,282,533,579
0,290,532,577
0,307,531,576
0,355,531,575
0,403,531,574
0,419,531,573
0,435,531,572
0,443,531,571
0,451,531,570
0,499,531,569
0,515,530,568
0,531,530,567
0,563,529,566
0,587,529,564
0,603,528,564
0,627,528,564
0,637,527,564
0,651,526,563
0,675,525,562
0,762,524,562
0,786,523,561
0,802,522,561
0,818,521,560
0,843,520,560
0,852,520,559
0,994,519,559
0,1931,518,560
0,1947,518,561
0,1955,518,562
0,1963,518,563
0,1971,517,564
0,1979,517,564
0,1986,517,566
0,1994,517,567
0,2003,517,568
0,2019,516,569
0,2035,516,570
0,2051,516,572
0,2067,516,573
0,2090,516,574
0,2714,516,573
0,2898,516,572
0,2930,516,571
0,2978,516,570
0,3516,516,569
0,4130,517,568
0,4138,516,567
0,4146,516,566
0,4154,515,564
0,4162,514,563
0,4170,513,560
0,4178,512,557
0,4450,511,557
0,4459,510,557
0,4467,509,557
0,4474,507,557
0,4483,507,557
0,4499,506,557
0,4515,505,557
0,4530,503,557
0,4546,503,557
0,4555,502,557
0,4562,501,557
0,4571,499,557
0,4578,499,557
0,4587,497,558
0,4594,496,558
0,4602,495,557
0,4611,494,557
0,4619,492,557
0,4626,492,557
0,4634,491,556
0,4642,490,556
0,4666,488,556
0,4915,488,555
0,4930,488,554
0,5099,491,555
0,5107,495,556
0,5114,501,558
0,5122,502,559
0,5139,502,560
0,5154,502,561
0,5170,503,561
0,5178,503,562
0,5186,505,562
0,5194,507,561
0,5202,507,561
0,5210,510,560
0,5218,511,559
0,5226,512,558
0,5234,512,556
0,5242,513,554
0,5363,512,554
0,5370,511,554
0,5379,509,554
0,5386,506,555
0,5395,503,555
0,5403,502,555
0,5410,499,555
0,5419,497,555
0,5427,494,555
0,5435,490,555
0,5442,487,555
0,5451,483,555
0,5458,479,555
0,5466,476,555
0,5474,472,555
0,5482,468,555
0,5491,466,555
0,5498,464,555
0,5507,463,555
0,5514,462,555
0,5523,461,554
0,5530,460,554
0,5538,460,553
0,5619,460,552
0,5722,459,552
0,7946,458,552
0,7955,457,552
0,7962,456,552
0,7970,453,552
0,7978,448,551
0,7986,443,550
0,7994,437,550
0,8003,429,549
0,8010,420,547
0,8018,411,547
0,8027,402,547
0,8035,392,546
0,8042,386,544
0,8050,381,544
0,8058,376,542
0,8066,372,542
0,15115,373,541
0,15123,375,540
0,15131,379,539
0,15138,385,539
0,15146,394,539
0,15154,413,539
0,15163,432,541
0,15170,451,543
0,15178,482,546
0,15186,511,549
0,15194,540,552
0,15203,579,559
0,15210,610,566
0,15218,641,571
0,15226,678,578
0,15235,707,583
0,15242,732,588
0,15250,757,593
0,15258,776,598
0,15267,791,603
0,15274,806,608
0,15282,815,613
0,15290,822,618
0,15298,829,620
0,15306,830,620
0,15315,830,621
0,15466,829,621
0,15482,828,621
0,15490,825,622
0,15499,822,622
0,15506,817,623
0,15514,809,625
0,15522,801,627
0,15530,792,630
0,15538,778,636
0,15546,766,643
0,15554,754,650
0,15564,735,656
0,15570,720,662
0,15578,705,668
0,15586,691,673
0,15596,684,678
0,15602,677,680
0,15610,671,683
0,15618,667,684
0,15626,667,685
0,15642,666,686
0,15858,667,687
0,15866,667,688
0,15875,668,689
0,15892,669,689
0,15899,670,690
0,15914,671,691
0,16530,672,690
0,16538,672,688
0,16546,673,686
0,16555,675,681
0,16562,678,673
0,16570,683,662
0,16579,688,649
0,16586,692,637
0,16594,697,622
0,16602,702,607
0,16611,709,593
0,16618,714,582
0,16626,719,571
0,16634,724,560
0,16642,726,553
0,16650,728,551
0,16658,728,549
0,16666,728,548
0,16714,728,548
