index,millis,x,y
0,0,509,1032
0,1175,388,1008
0,1183,387,1005
0,1191,386,1002
0,1199,385,997
0,1207,383,986
0,1215,381,977
0,1223,379,965
0,1231,374,951
0,1239,369,928
0,1247,362,911
0,1255,353,888
0,1263,346,873
0,1271,341,858
0,1279,336,843
0,1287,334,832
0,1295,331,824
0,1303,329,815
0,1311,327,806
0,1319,325,797
0,1327,323,788
0,1335,323,781
0,1343,323,776
0,1351,322,771
0,1359,322,766
0,1367,320,763
0,1375,320,760
0,1383,320,760
0,1391,319,758
0,1399,318,756
0,1407,318,755
0,1415,318,754
0,1423,318,752
0,1431,318,751
0,1439,318,750
0,1447,318,749
0,1455,318,747
0,1463,318,746
0,1471,318,744
0,1479,318,743
0,1495,318,742
0,1503,318,741
0,1511,318,740
0,1519,319,739
0,1527,319,738
0,1559,319,737
0,1599,320,736
0,1655,320,735
0,1695,321,734
0,1719,321,733
0,1735,322,732
0,1775,322,731
0,2840,322,731
