index,millis,x,y
0,0,521,701
0,1490,522,701
0,1497,521,702
0,1513,521,703
0,1521,521,704
0,1537,521,705
0,1553,521,706
0,1561,521,707
0,1569,521,708
0,1577,521,710
0,1585,521,713
0,1593,521,714
0,1601,522,717
0,1609,522,718
0,1617,522,720
0,1625,522,721
0,1633,522,724
0,1641,522,726
0,1649,522,729
0,1657,523,733
0,1665,523,735
0,1673,523,736
0,1681,523,739
0,1689,523,741
0,1697,524,743
0,1705,524,745
0,1713,524,747
0,1721,524,748
0,1729,524,750
0,1737,525,752
0,1745,525,754
0,1753,525,756
0,1761,525,758
0,1769,525,759
0,1777,525,760
0,1785,525,760
0,1801,526,763
0,1809,526,764
0,1817,526,765
0,1825,526,767
0,1833,526,769
0,1841,526,770
0,1849,526,772
0,1857,526,773
0,1865,526,775
0,1873,526,777
0,1881,526,778
0,1892,526,779
0,1897,526,781
0,1905,526,783
0,1913,526,785
0,1921,526,788
0,1929,526,789
0,1937,526,791
0,1945,526,793
0,1953,526,794
0,1961,526,795
0,1969,525,797
0,1977,526,799
0,1985,526,801
0,1993,526,804
0,2001,526,805
0,2009,526,806
0,2025,526,808
0,2041,526,810
0,2049,526,812
0,2057,526,813
0,2065,526,814
0,2081,525,815
0,2113,525,816
0,10018,526,817
0,10025,528,819
0,10033,531,822
0,10041,535,825
0,10049,540,826
0,10057,545,828
0,10065,554,831
0,10073,572,839
0,10081,589,848
0,10089,606,857
0,10097,629,868
0,10105,650,877
0,10113,671,886
0,10121,698,897
0,10129,719,906
0,10137,740,915
0,10145,763,926
0,10153,782,935
0,10162,799,942
0,10169,816,951
0,10177,825,958
0,10185,834,960
0,10193,841,965
0,10201,843,969
0,10209,844,971
0,10217,844,972
0,10226,845,974
0,10241,845,975
0,10249,844,976
0,10273,843,976
0,10281,843,977
0,10297,842,979
0,10305,841,981
0,10313,840,983
0,10321,838,986
0,10329,837,988
0,10337,837,989
0,10345,836,989
0,10433,835,989
0,10441,834,989
0,10457,833,989
0,10465,832,989
0,10473,831,989
0,10481,829,989
0,10489,827,989
0,10497,825,989
0,10505,823,989
0,10513,820,990
0,10521,819,989
0,10537,818,989
0,17330,818,989
