index,millis,x,y
0,0,427,279
0,684,428,279
0,692,428,278
0,700,428,276
0,708,428,274
0,948,434,274
0,956,449,274
0,964,474,274
0,972,497,274
0,980,522,274
0,988,555,272
0,996,588,269
0,1004,625,269
0,1012,690,267
0,1021,751,267
0,1028,814,260
0,1036,897,243
0,1044,962,226
0,1052,1027,211
0,1060,1124,196
0,1068,1197,183
0,1076,1270,170
0,1084,1363,157
0,1092,1428,146
0,1100,1485,137
0,1108,1556,126
0,1116,1603,119
0,1124,1644,111
0,1132,1685,105
0,1140,1710,100
0,1148,1731,95
0,1156,1746,90
0,1164,1755,85
0,1172,1757,83
0,1180,1758,83
0,1188,1758,82
0,1196,1759,82
0,1204,1761,81
0,1212,1762,80
0,1220,1763,79
0,1228,1765,79
0,1236,1768,78
0,1244,1771,77
0,1252,1776,77
0,1260,1779,76
0,1268,1782,75
0,1276,1787,74
0,1284,1791,72
0,1292,1798,70
0,1300,1804,68
0,1308,1811,64
0,1316,1818,60
0,1324,1822,55
0,1333,1826,52
0,1340,1826,51
0,1356,1826,50
0,1476,1825,49
0,1500,1824,49
0,1508,1823,48
0,1524,1822,47
0,1540,1821,47
0,1556,1820,47
0,1564,1818,47
0,1572,1817,46
0,1580,1816,46
0,1588,1814,46
0,1596,1813,46
0,1604,1812,46
0,1620,1811,45
0,1628,1810,45
0,1644,1809,44
0,1668,1808,43
0,1692,1807,43
0,1724,1807,42
0,1740,1806,42
0,1756,1805,42
0,1772,1804,41
0,1788,1802,40
0,1796,1801,40
0,1820,1800,40
0,1847,1799,40
0,1860,1799,39
0,1910,1798,39
0,2806,1798,39
