index,millis,x,y
0,0,412,10
0,342,413,10
0,349,414,10
0,357,419,11
0,365,427,13
0,373,439,13
0,381,470,13
0,389,503,13
0,397,540,13
0,405,601,13
0,413,652,13
0,421,705,13
0,429,776,13
0,437,833,13
0,445,890,13
0,453,962,13
0,461,1015,13
0,469,1067,13
0,478,1130,13
0,485,1177,19
0,493,1220,21
0,502,1269,26
0,509,1302,31
0,517,1331,36
0,525,1362,41
0,533,1381,43
0,541,1398,45
0,549,1411,47
0,557,1418,47
0,565,1422,49
0,573,1424,49
0,581,1425,49
0,605,1426,49
0,613,1427,49
0,621,1428,49
0,629,1430,49
0,637,1433,49
0,645,1436,49
0,653,1442,49
0,664,1450,49
0,669,1459,49
0,677,1472,49
0,685,1483,49
0,693,1495,49
0,701,1506,49
0,709,1517,49
0,717,1529,49
0,725,1545,49
0,733,1561,51
0,741,1576,51
0,749,1595,51
0,757,1612,51
0,765,1631,51
0,773,1644,51
0,781,1655,51
0,789,1666,51
0,797,1677,51
0,805,1686,51
0,813,1695,51
0,821,1704,51
0,829,1710,51
0,837,1716,51
0,845,1721,49
0,853,1724,49
0,861,1725,49
0,869,1727,48
0,877,1730,48
0,885,1734,47
0,893,1735,47
0,901,1737,46
0,910,1739,46
0,917,1742,46
0,925,1743,45
0,933,1745,45
0,941,1747,45
0,949,1748,45
0,957,1750,44
0,965,1753,44
0,973,1756,44
0,981,1759,44
0,989,1762,44
0,997,1764,44
0,1005,1765,43
0,1013,1766,43
0,1117,1765,44
0,1125,1761,44
0,1133,1753,45
0,1141,1737,45
0,1149,1720,45
0,1157,1691,45
0,1165,1664,45
0,1173,1637,45
0,1181,1602,45
0,1189,1571,45
0,1197,1542,45
0,1205,1509,45
0,1213,1484,45
0,1221,1461,45
0,1229,1436,43
0,1237,1417,43
0,1245,1400,43
0,1253,1383,43
0,1261,1372,43
0,1269,1363,43
0,1277,1352,43
0,1285,1348,43
0,1293,1343,43
0,1301,1339,43
0,1493,1338,43
0,1509,1337,43
0,1517,1336,43
0,1525,1334,44
0,1533,1330,45
0,1541,1326,46
0,1549,1318,50
0,1557,1303,55
0,1565,1282,60
0,1573,1245,69
0,1581,1210,78
0,1589,1169,87
0,1597,1110,96
0,1605,1055,103
0,1613,1004,110
0,1621,937,115
0,1629,884,115
0,1637,831,115
0,1645,768,115
0,1653,721,115
0,1661,678,115
0,1669,623,115
0,1677,586,115
0,1685,551,115
0,1693,514,115
0,1701,488,115
0,1709,468,115
0,1717,451,115
0,1725,442,115
0,1733,440,115
0,1741,439,115
0,1813,438,115
0,1829,437,116
0,1837,436,117
0,1845,434,119
0,1853,433,120
0,1861,430,123
0,1869,427,125
0,1877,423,127
0,1885,417,130
0,1893,409,136
0,1901,402,142
0,1909,388,150
0,1917,375,159
0,1925,362,168
0,1933,348,176
0,1941,335,185
0,1949,322,194
0,1957,310,203
0,1965,299,210
0,1973,294,212
0,1981,289,214
0,1989,285,216
0,2285,284,217
0,2293,283,219
0,2301,281,221
0,2309,279,223
0,2317,276,228
0,2325,271,239
0,2333,264,251
0,2341,255,265
0,2349,240,286
0,2357,225,303
0,2365,212,320
0,2373,197,341
0,2381,184,356
0,2389,175,369
0,2397,164,382
0,2405,157,391
0,2413,150,400
0,2421,143,407
0,2429,136,412
0,2437,130,414
0,2445,123,416
0,2453,117,416
0,2461,111,416
0,2469,106,416
0,2477,100,415
0,2485,95,415
0,2493,86,412
0,2501,79,410
0,2509,71,407
0,2517,56,403
0,2525,44,398
0,2535,32,394
0,2541,17,389
0,2549,6,387
0,2557,0,385
0,2565,0,382
0,2573,0,381
0,2581,0,379
0,2589,0,377
0,2597,0,377
0,2605,0,376
0,2613,0,376
0,2621,0,375
0,2629,0,374
0,2637,0,373
0,2645,0,372
0,2653,0,370
0,2661,0,367
0,2669,0,365
0,2677,0,362
0,2685,0,359
0,2693,0,357
0,2701,0,354
0,2709,0,351
0,2717,0,349
0,2725,0,347
0,2797,0,348
0,2813,1,349
0,2845,2,349
0,2869,2,351
0,2877,3,351
0,2901,3,352
0,2911,3,352
