index,millis,x,y
0,0,306,603
0,397,308,603
0,405,311,602
0,413,321,598
0,421,334,591
0,429,351,580
0,437,376,561
0,445,401,542
0,453,426,519
0,461,463,486
0,469,494,453
0,477,525,420
0,485,564,371
0,493,593,336
0,501,622,301
0,509,653,260
0,518,674,233
0,525,693,208
0,533,712,183
0,541,725,168
0,549,734,155
0,557,743,142
0,565,750,135
0,573,752,129
0,581,754,127
0,757,758,126
0,765,760,126
0,773,765,125
0,781,772,119
0,789,778,115
0,797,782,111
0,805,786,107
0,813,790,103
0,821,794,99
0,829,798,95
0,837,800,93
0,845,802,91
0,853,803,90
0,861,804,89
0,869,805,88
0,877,806,86
0,885,807,84
0,893,809,83
0,901,810,82
0,909,811,81
0,917,812,80
0,925,813,79
0,933,814,78
0,941,815,77
0,950,816,76
0,965,817,75
0,981,818,74
0,1013,819,73
0,1037,820,72
0,1053,821,71
0,1061,822,70
0,1077,823,69
0,1101,824,69
0,1125,825,69
0,1141,826,69
0,1157,827,69
0,1165,828,68
0,1173,829,68
0,1189,831,67
0,1205,832,66
0,1223,833,66
0,1237,834,65
0,1254,835,65
0,1269,836,64
0,1277,837,64
0,1293,838,64
0,1301,839,64
0,1317,840,64
0,1790,840,64
