index,millis,x,y
0,0,698,270
0,138,697,272
0,146,692,278
0,154,686,285
0,163,673,301
0,171,659,311
0,179,646,324
0,187,619,343
0,195,603,352
0,203,585,360
0,210,560,371
0,218,547,376
0,226,534,379
0,234,518,384
0,242,507,385
0,253,499,387
0,258,490,388
0,266,484,389
0,274,482,389
0,282,480,389
0,290,479,389
0,298,477,389
0,306,477,389
0,322,476,389
0,338,476,388
0,346,475,388
0,354,474,386
0,362,473,386
0,370,473,386
0,378,471,385
0,386,469,384
0,394,468,384
0,402,464,384
0,410,461,384
0,418,458,383
0,426,454,383
0,435,451,382
0,443,448,382
0,450,445,381
0,459,442,381
0,466,441,381
0,474,439,381
0,482,437,381
0,490,436,381
0,498,435,382
0,506,433,383
0,514,432,384
0,522,431,385
0,530,430,386
0,538,429,387
0,546,428,388
0,554,427,389
0,562,427,389
0,570,427,389
0,578,427,390
0,755,427,390
