index,millis,x,y
0,0,1081,600
0,145,1079,600
0,153,1076,600
0,161,1071,601
0,169,1058,606
0,177,1046,612
0,185,1032,619
0,193,1007,630
0,201,961,653
0,209,927,670
0,217,888,686
0,225,855,698
0,233,815,717
0,241,774,734
0,249,711,757
0,257,670,768
0,265,633,777
0,273,582,791
0,281,549,800
0,289,520,806
0,297,482,817
0,305,463,822
0,313,446,828
0,321,422,834
0,329,410,837
0,337,399,840
0,345,388,843
0,353,381,844
0,361,375,845
0,369,370,846
0,377,368,847
0,385,367,847
0,393,366,847
0,401,366,847
0,417,365,848
0,433,365,848
0,441,364,848
0,449,362,848
0,457,360,848
0,465,355,848
0,473,350,848
0,480,344,848
0,488,333,850
0,497,326,851
0,505,318,852
0,513,309,852
0,521,304,852
0,529,298,852
0,537,293,852
0,545,291,852
0,553,290,852
0,561,289,851
0,569,289,851
0,577,289,850
0,585,290,848
0,593,291,846
0,601,293,845
0,609,295,841
0,617,297,840
0,625,299,838
0,633,301,834
0,641,303,834
0,649,304,832
0,657,305,831
0,665,307,829
0,672,307,829
0,681,307,828
0,689,309,827
0,697,309,826
0,705,310,825
0,713,310,825
0,721,311,824
0,729,311,823
0,745,312,823
0,753,312,822
0,761,313,822
0,777,313,821
0,785,315,820
0,792,315,818
0,801,316,818
0,809,317,817
0,817,318,816
0,833,319,815
0,849,320,815
0,857,320,814
0,873,321,814
0,881,321,814
0,905,322,813
0,969,323,813
0,977,323,813
0,993,324,813
0,1001,325,813
0,1009,325,814
0,1017,326,814
0,1025,327,814
0,1033,327,814
0,1049,328,814
0,1121,328,814
