index,millis,x,y
0,0,368,433
0,60,370,433
0,68,372,433
0,76,375,433
0,84,382,433
0,92,389,432
0,100,397,431
0,109,415,426
0,116,426,420
0,124,442,413
0,132,459,402
0,140,492,376
0,148,515,356
0,157,548,318
0,165,573,289
0,173,593,262
0,181,626,223
0,189,644,200
0,197,662,178
0,205,683,148
0,213,695,133
0,221,703,122
0,229,714,108
0,237,718,100
0,245,722,94
0,253,724,89
0,261,726,85
0,269,726,83
0,277,726,83
0,285,726,82
0,445,727,82
0,453,729,84
0,461,731,85
0,469,735,85
0,477,742,86
0,485,746,86
0,493,749,86
0,501,754,86
0,509,758,85
0,517,761,83
0,525,767,80
0,533,769,79
0,541,771,77
0,549,775,75
0,557,778,73
0,565,779,72
0,573,783,70
0,581,785,69
0,589,787,69
0,597,790,68
0,605,792,67
0,612,793,66
0,620,794,65
0,628,795,65
0,636,795,64
0,645,795,63
0,653,796,63
0,661,797,63
0,669,797,63
0,677,798,62
0,685,798,62
0,693,800,61
0,701,801,60
0,709,802,60
0,717,804,59
0,725,805,58
0,733,806,57
0,741,808,55
0,749,809,55
0,756,810,54
0,764,810,54
0,772,810,53
0,780,810,53
0,788,810,52
0,804,810,51
0,820,810,51
0,836,809,51
0,844,808,50
0,852,807,50
0,860,806,49
0,868,805,49
0,876,804,48
0,884,802,47
0,892,800,46
0,900,798,45
0,908,795,44
0,916,794,43
0,924,791,42
0,932,789,41
0,940,787,40
0,948,786,40
0,956,783,39
0,964,783,39
0,972,782,38
0,980,781,38
0,988,780,38
0,996,780,38
0,1012,779,37
0,1044,779,37
