index,millis,x,y
0,0,206,976
0,51,205,976
0,75,205,976
0,83,204,975
0,91,200,972
0,99,194,967
0,107,188,962
0,115,181,956
0,123,169,945
0,131,160,937
0,138,150,929
0,147,134,914
0,155,120,904
0,162,108,894
0,170,86,879
0,179,75,871
0,186,65,865
0,194,54,857
0,203,46,853
0,211,39,849
0,218,32,845
0,226,28,842
0,234,24,840
0,242,19,837
0,250,17,834
0,258,15,834
0,266,12,832
0,274,10,831
0,282,10,830
0,291,9,829
0,298,8,828
0,306,8,828
0,314,7,826
0,322,7,826
0,330,7,825
0,339,7,825
0,346,7,823
0,355,7,822
0,363,7,821
0,371,7,820
0,379,7,818
0,387,7,816
0,395,8,815
0,403,8,812
0,411,9,810
0,419,9,807
0,428,10,806
0,435,11,805
0,443,11,803
0,459,11,803
0,467,12,801
0,475,12,801
0,483,13,800
0,491,13,799
0,499,13,797
0,507,14,796
0,515,15,794
0,523,15,794
0,531,16,792
0,539,17,791
0,547,17,791
0,667,17,791
