index,millis,x,y
0,0,1402,548
0,821,1403,547
0,829,1405,546
0,837,1408,545
0,846,1410,544
0,854,1412,543
0,862,1416,543
0,870,1418,543
0,878,1421,542
0,886,1426,541
0,894,1429,541
0,902,1432,540
0,910,1436,540
0,918,1438,540
0,926,1439,540
0,1222,1440,540
0,1318,1440,540
0,1326,1440,540
0,1334,1440,539
0,1358,1440,538
0,1381,1439,537
0,1397,1438,537
0,1405,1438,537
0,1413,1436,537
0,1421,1435,537
0,1429,1432,536
0,1437,1430,535
0,1445,1426,535
0,1453,1423,535
0,1461,1419,534
0,1469,1412,533
0,1477,1406,532
0,1485,1399,531
0,1493,1388,531
0,1501,1376,531
0,1509,1362,531
0,1517,1336,531
0,1525,1312,531
0,1533,1282,531
0,1541,1225,531
0,1549,1184,531
0,1557,1138,531
0,1565,1071,531
0,1573,1025,531
0,1581,976,531
0,1589,907,522
0,1597,857,517
0,1605,813,511
0,1613,752,503
0,1621,720,498
0,1629,697,495
0,1637,677,492
0,1645,674,492
0,1830,673,492
0,1837,672,491
0,1845,671,486
0,1853,668,476
0,1861,664,465
0,1869,661,452
0,1877,656,431
0,1885,650,412
0,1894,646,388
0,1902,636,338
0,1910,629,300
0,1918,620,260
0,1926,610,202
0,1934,601,167
0,1941,595,137
0,1949,586,105
0,1958,581,91
0,1965,578,81
0,1973,575,73
0,1982,574,68
0,1990,573,67
0,1998,573,66
0,2014,573,65
0,2022,573,65
0,2030,574,65
0,2038,575,65
0,2046,576,64
0,2054,577,63
0,2062,577,63
0,2070,578,62
0,2077,579,60
0,2085,579,58
0,2094,579,54
0,2101,579,52
0,2109,579,49
0,2118,579,46
0,2126,579,44
0,2133,580,43
0,2142,580,42
0,2150,581,40
0,2157,581,40
0,2165,583,38
0,2174,584,37
0,2182,585,36
0,2190,588,35
0,2198,592,33
0,2206,595,31
0,2214,598,30
0,2222,605,29
0,2229,609,29
0,2237,614,29
0,2245,620,29
0,2253,625,29
0,2261,628,30
0,2269,632,30
0,2277,635,31
0,2285,638,33
0,2293,641,33
0,2301,643,34
0,2310,644,34
0,2318,645,34
0,2326,646,34
0,2333,647,34
0,2341,648,34
0,2350,649,34
0,2358,649,33
0,2365,651,33
0,2373,651,33
0,2381,652,33
0,2389,654,33
0,2397,654,33
0,2405,655,32
0,2413,656,32
0,2421,657,32
0,2429,657,32
0,2437,658,32
0,2445,658,31
0,2485,659,31
0,2509,660,30
0,2517,660,30
0,2525,661,30
0,2533,663,29
0,2541,664,29
0,2549,665,29
0,2557,667,29
0,2565,669,29
0,2573,669,29
0,2581,670,29
0,2597,670,27
0,2629,670,27
