index,millis,x,y
0,0,662,379
0,20294,650,384
0,20318,643,390
0,20331,636,398
0,20344,639,394
0,20355,639,393
0,28987,641,393
0,28995,642,393
0,29003,644,392
0,29011,647,391
0,29019,650,389
0,29027,651,389
0,29036,652,387
0,29091,653,387
0,29099,654,387
0,29107,656,388
0,29116,658,389
0,29124,658,393
0,29132,651,403
0,29140,635,418
0,29148,603,439
0,29156,537,469
0,29163,492,490
0,29171,453,505
0,29179,420,519
0,29187,412,523
0,29195,411,525
0,29203,411,525
0,29371,411,525
0,29380,411,526
0,29388,409,527
0,29396,407,527
0,29404,406,528
0,29412,406,529
0,29419,406,530
0,29427,406,531
0,29435,406,532
0,29443,406,533
0,29451,406,533
0,29459,406,534
0,29500,406,535
0,29595,406,535
0,29643,407,535
0,29651,408,535
0,29659,409,535
0,29667,411,535
0,29676,412,535
0,29684,413,534
0,29692,414,534
0,29700,414,534
0,29708,416,534
0,29716,416,534
0,29724,417,534
0,29732,418,534
0,29740,419,533
0,29763,419,533
0,29812,419,533
0,29859,419,533
0,29875,418,532
0,29891,418,532
0,29899,417,532
0,29907,417,532
0,29924,416,532
0,29932,416,532
0,29948,415,532
0,29956,414,532
0,29972,414,532
0,29995,413,532
0,30011,413,532
0,30076,412,532
0,30132,412,532
