index,millis,x,y
0,0,357,1020
0,1,358,1020
0,2,360,1020
0,10,364,1022
0,18,370,1025
0,26,376,1027
0,34,385,1030
0,41,394,1033
0,50,405,1035
0,57,418,1039
0,65,429,1040
0,74,438,1041
0,82,448,1041
0,90,459,1041
0,98,468,1041
0,106,472,1041
0,114,477,1041
0,121,478,1041
0,130,480,1040
0,138,480,1040
0,154,480,1039
0,162,480,1038
0,170,480,1037
0,177,480,1036
0,186,479,1035
0,194,478,1034
0,202,477,1033
0,210,475,1031
0,218,473,1030
0,226,472,1029
0,234,470,1029
0,242,469,1028
0,250,468,1027
0,258,466,1027
0,266,464,1027
0,274,462,1026
0,282,460,1026
0,290,459,1026
0,298,456,1027
0,306,454,1028
0,314,453,1030
0,322,451,1031
0,330,449,1034
0,338,448,1036
0,346,447,1036
0,354,446,1038
0,362,445,1039
0,370,445,1040
0,378,444,1042
0,394,444,1042
0,402,443,1043
0,410,443,1043
0,426,443,1044
0,450,443,1044
0,522,443,1044
0,554,443,1045
0,561,442,1045
0,570,442,1045
0,578,441,1046
0,585,440,1046
0,594,438,1047
0,602,436,1048
0,610,434,1049
0,618,430,1051
0,626,426,1053
0,634,423,1055
0,642,418,1058
0,650,415,1060
0,658,412,1062
0,665,408,1064
0,674,406,1065
0,682,404,1066
0,690,402,1067
0,697,402,1068
0,706,401,1069
0,713,400,1069
0,722,399,1069
0,738,399,1070
0,826,399,1070
0,834,400,1070
0,842,401,1070
0,850,403,1069
0,858,405,1069
0,866,409,1068
0,874,412,1068
0,882,415,1067
0,890,419,1066
0,897,421,1066
0,906,423,1066
0,913,425,1066
0,922,426,1066
0,930,426,1065
0,962,426,1065
