index,millis,x,y
0,0,676,880
0,26,673,881
0,34,667,881
0,43,654,881
0,51,620,876
0,59,580,865
0,67,531,852
0,74,453,830
0,82,402,816
0,90,346,804
0,98,266,789
0,106,215,779
0,114,167,771
0,122,107,763
0,130,70,760
0,139,36,755
0,147,-6,749
0,155,-18,747
0,164,-15,744
0,171,-11,742
0,179,-5,741
0,187,-4,741
0,195,-4,740
0,203,-2,740
0,211,-2,740
0,219,-1,740
0,227,-1,740
0,243,-1,740
0,259,0,740
0,267,-1,740
0,299,0,740
0,315,0,741
0,323,0,742
0,331,0,742
0,339,0,743
0,347,0,744
0,355,0,745
0,363,0,747
0,371,0,749
0,379,1,749
0,387,2,750
0,395,3,751
0,403,5,752
0,411,6,752
0,419,7,753
0,427,8,753
0,435,8,753
0,443,9,754
0,451,10,755
0,459,10,757
0,467,11,758
0,475,11,759
0,483,11,760
0,491,12,760
0,499,12,762
0,507,12,763
0,515,12,764
0,523,12,766
0,531,12,767
0,539,12,768
0,547,12,769
0,555,12,769
0,563,13,771
0,574,13,771
0,579,13,772
0,587,13,772
0,595,14,774
0,611,14,774
0,619,14,775
0,627,14,775
0,635,14,776
0,643,14,778
0,651,14,778
0,659,14,779
0,667,14,780
0,675,13,781
0,683,13,782
0,691,13,782
0,699,13,784
0,707,12,784
0,715,12,785
0,723,12,785
0,731,12,786
0,739,12,787
0,755,12,787
0,851,12,787
