index,millis,x,y
0,0,586,405
0,1628,599,368
0,1652,599,368
0,1836,599,368
0,1844,600,368
0,1852,605,367
0,1860,610,367
0,1868,617,367
0,1876,626,367
0,1884,631,368
0,1892,634,371
0,1900,638,374
0,1908,640,376
0,1916,642,377
0,1924,645,378
0,2188,645,378
0,2212,644,378
0,2220,643,378
0,2284,643,378
0,2292,643,378
0,2316,643,378
0,2324,644,378
0,2332,644,378
0,2340,644,378
0,2364,645,378
0,2372,646,378
0,2388,646,377
0,2396,646,377
0,2420,646,377
0,2427,647,377
0,13332,646,375
0,13340,643,375
0,13348,639,373
0,13356,629,370
0,13364,622,368
0,13372,614,367
0,13380,601,365
0,13388,590,365
0,13396,577,368
0,13404,560,377
0,13412,553,385
0,13420,549,398
0,13427,542,425
0,13435,536,449
0,13443,527,479
0,13451,507,529
0,13459,491,564
0,13467,472,605
0,13475,439,661
0,13483,417,698
0,13491,394,733
0,13499,362,782
0,13507,345,809
0,13515,330,834
0,13523,310,873
0,13531,300,891
0,13539,294,906
0,13547,287,923
0,13555,283,930
0,13563,280,935
0,13571,277,941
0,13579,275,945
0,13587,274,952
0,13595,274,964
0,13603,274,975
0,13611,274,987
0,13619,271,999
0,13627,266,1020
0,13635,263,1034
0,13643,258,1045
0,13651,251,1061
0,13659,248,1068
0,13667,245,1075
0,13675,242,1084
0,13683,240,1082
0,13692,238,1082
0,13700,236,1083
0,13708,234,1081
0,13716,232,1080
0,13724,230,1080
0,13732,229,1079
0,13740,228,1079
0,13788,227,1079
0,13796,226,1079
0,13804,225,1079
0,13812,224,1079
0,13820,222,1079
0,13828,222,1078
0,13836,221,1078
0,13844,220,1078
0,13852,219,1078
0,13867,219,1078
0,13883,218,1078
0,13891,218,1078
0,13899,217,1078
0,13907,217,1078
0,13915,215,1078
0,13923,214,1078
0,13931,213,1078
0,13939,211,1077
0,13947,209,1077
0,13955,208,1077
0,13963,206,1077
0,13971,205,1077
0,13979,202,1077
0,13987,199,1076
0,13995,199,1076
0,14003,198,1076
0,14012,195,1076
0,14020,195,1076
0,14028,194,1075
0,14036,193,1075
0,14044,192,1074
0,14132,192,1074
