index,millis,x,y
0,0,734,689
0,2016,733,689
0,2024,731,687
0,2032,730,685
0,2040,725,680
0,2048,720,674
0,2056,712,665
0,2064,697,649
0,2072,683,632
0,2080,663,609
0,2088,630,570
0,2096,606,544
0,2104,582,521
0,2112,541,484
0,2120,517,463
0,2128,494,444
0,2136,472,424
0,2144,441,398
0,2152,424,384
0,2160,401,365
0,2168,391,356
0,2176,381,348
0,2184,369,340
0,2192,363,335
0,2200,357,331
0,2208,351,327
0,2216,348,325
0,2224,346,323
0,2232,343,322
0,2241,341,320
0,2249,340,319
0,2257,339,318
0,2265,338,317
0,2273,337,316
0,2280,337,315
0,2288,336,315
0,2296,335,314
0,2304,335,314
0,2313,334,312
0,2321,334,312
0,2441,333,312
0,2449,333,312
0,2457,333,316
0,2465,333,317
0,2473,333,318
0,2481,333,319
0,2544,333,318
0,2553,334,315
0,2561,336,312
0,2568,338,311
0,2577,341,306
0,2585,347,302
0,2593,353,298
0,2600,366,293
0,2609,376,290
0,2616,390,288
0,2624,417,285
0,2632,441,285
0,2640,466,285
0,2649,512,285
0,2656,544,285
0,2664,577,285
0,2672,626,283
0,2681,657,280
0,2689,686,277
0,2697,726,277
0,2704,745,277
0,2712,762,277
0,2721,775,277
0,2728,790,277
0,2737,796,277
0,2745,804,277
0,2753,807,277
0,2760,812,277
0,2769,816,277
0,2776,818,277
0,2784,820,277
0,2793,823,276
0,2800,825,275
0,2808,828,275
0,2817,831,274
0,2825,833,273
0,2833,836,272
0,2841,840,271
0,2849,843,271
0,2857,845,271
0,2865,849,269
0,2873,851,269
0,2881,852,268
0,2889,854,267
0,2897,854,266
0,2905,855,266
0,2913,856,265
0,2921,856,265
0,2929,856,264
0,2937,856,263
0,2945,857,263
0,2953,857,262
0,2961,858,261
0,2969,859,259
0,2977,860,257
0,2985,861,255
0,2993,862,253
0,3001,863,251
0,3009,865,248
0,3017,866,246
0,3025,868,244
0,3033,870,242
0,3041,872,239
0,3049,875,238
0,3057,879,236
0,3065,882,235
0,3073,884,235
0,3081,887,233
0,3089,889,232
0,3096,890,232
0,3104,890,232
0,3129,890,232
