index,millis,x,y
0,0,895,234
0,0,896,237
0,0,897,237
0,0,897,237
0,0,898,238
0,0,899,238
0,129,899,238
0,137,896,239
0,145,889,244
0,153,873,258
0,161,852,279
0,169,823,310
0,177,772,363
0,185,734,405
0,193,697,444
0,201,643,500
0,209,616,529
0,217,599,545
0,225,583,553
0,233,582,553
0,529,581,553
0,537,579,553
0,545,579,553
0,553,578,553
0,561,578,553
0,568,577,553
0,585,576,553
0,616,576,553
0,656,575,553
0,1721,575,552
0,1729,575,550
0,1737,575,547
0,1745,575,537
0,1753,573,529
0,1761,571,525
0,1769,571,523
0,4816,571,523
0,4833,571,522
0,4881,571,522
0,4889,570,522
0,4897,568,522
0,4905,567,523
0,4913,565,523
0,4921,563,524
0,4929,561,525
0,4937,560,525
0,4944,558,525
0,4952,556,525
0,4960,555,525
0,4969,553,525
0,4977,552,524
0,4985,549,524
0,4993,547,522
0,5001,546,521
0,5009,544,520
0,5017,542,518
0,5025,540,516
0,5033,537,514
0,5041,530,510
0,5049,524,506
0,5057,516,500
0,5065,499,490
0,5073,491,484
0,5081,479,477
0,5089,465,468
0,5097,457,463
0,5105,450,458
0,5112,448,455
0,5169,447,455
0,5177,446,453
0,5185,446,452
0,5193,446,450
0,5201,446,447
0,5209,446,446
0,5217,446,444
0,5225,448,441
0,5233,449,437
0,5241,450,436
0,5249,451,434
0,5257,451,434
0,5289,451,434
0,5409,451,434
0,5456,452,433
0,5464,462,429
0,5473,477,422
0,5481,506,406
0,5489,521,398
0,5497,532,392
0,5505,550,375
0,5513,564,360
0,5521,578,339
0,5529,600,299
0,5537,614,268
0,5545,629,244
0,5553,645,217
0,5566,654,207
0,5569,663,201
0,5577,673,197
0,5585,680,195
0,5593,684,192
0,5601,690,189
0,5609,692,188
0,5616,692,187
0,5825,692,187
0,5833,692,187
0,5841,691,186
0,5849,691,185
0,5857,691,182
0,5865,694,178
0,5872,700,173
0,5880,708,165
0,5889,727,150
0,5896,742,138
0,5904,759,126
0,5912,791,104
0,5920,807,95
0,5928,820,89
0,5936,832,83
0,5945,839,80
0,5953,844,78
0,5961,848,76
0,5969,850,74
0,5977,852,73
0,5985,852,73
0,6001,852,72
0,6017,852,72
0,6049,852,72
0,6057,852,71
0,6065,851,71
0,6073,849,69
0,6081,847,68
0,6089,842,65
0,6097,837,62
0,6105,830,59
0,6112,819,54
0,6121,810,51
0,6128,803,48
0,6137,795,43
0,6145,791,41
0,6152,789,38
0,6160,787,37
0,6168,787,35
0,6176,787,34
0,6184,787,31
0,6192,788,30
0,6200,788,29
0,6208,790,27
0,6216,790,27
0,6224,791,27
0,6233,792,27
0,6241,793,27
0,6249,794,27
0,6257,795,27
0,6265,796,27
0,6273,798,27
0,6281,799,27
0,6289,801,27
0,6297,802,27
0,6305,806,26
0,6313,807,25
0,6321,808,25
0,6329,810,25
0,6337,812,25
0,6345,812,25
0,6353,813,25
0,6361,814,25
0,6369,815,25
0,6377,816,25
0,6385,816,26
0,6401,817,26
0,6417,818,27
0,6433,818,27
0,6481,818,27
0,6560,819,27
0,6584,819,27
0,6592,819,27
0,6616,820,27
0,6729,820,27
