index,millis,x,y
0,0,1221,335
0,67,1220,335
0,75,1220,336
0,83,1219,337
0,91,1219,337
0,99,1218,337
0,115,1217,338
0,2116,1216,338
0,2124,1214,341
0,2132,1208,345
0,2140,1185,367
0,2148,1153,401
0,2156,1111,441
0,2164,1042,505
0,2172,990,547
0,2180,938,586
0,2188,860,638
0,2196,809,670
0,2204,763,698
0,2212,704,739
0,2220,666,765
0,2228,635,788
0,2236,594,820
0,2244,569,838
0,2252,550,851
0,2260,521,869
0,2268,506,876
0,2276,492,883
0,2284,476,888
0,2292,468,891
0,2300,461,891
0,2308,454,891
0,2316,452,891
0,2324,450,891
0,2332,449,891
0,2340,448,891
0,2348,447,891
0,2356,446,890
0,2364,444,889
0,2372,443,889
0,2380,439,887
0,2388,437,886
0,2396,434,885
0,2404,429,885
0,2412,426,885
0,2420,422,886
0,2428,417,892
0,2436,413,901
0,2444,410,911
0,2452,407,924
0,2460,407,944
0,2468,407,961
0,2476,408,983
0,2484,408,994
0,2492,408,1003
0,2500,409,1011
0,2508,410,1022
0,2516,412,1028
0,2524,414,1034
0,2532,417,1042
0,2540,419,1048
0,2548,420,1052
0,2556,421,1058
0,2564,421,1061
0,2572,421,1064
0,2580,421,1067
0,2588,420,1068
0,2596,420,1069
0,2603,420,1069
0,2619,419,1070
0,2667,418,1070
0,2675,418,1070
0,2683,417,1070
0,2691,415,1070
0,2699,412,1070
0,2707,411,1070
0,2715,408,1070
0,2723,405,1070
0,2731,403,1070
0,2740,400,1070
0,2748,397,1071
0,2756,395,1071
0,2764,393,1071
0,2772,390,1071
0,2780,388,1071
0,2788,388,1071
0,2796,387,1071
0,2852,387,1071
