index,millis,x,y
0,0,454,677
0,99,455,677
0,107,457,678
0,115,462,682
0,122,467,688
0,130,476,695
0,138,484,706
0,146,492,715
0,154,496,725
0,162,502,739
0,170,505,749
0,178,507,757
0,186,510,764
0,194,512,770
0,202,514,772
0,211,514,773
0,218,514,774
0,282,514,774
0,290,514,774
0,298,514,773
0,306,514,773
0,322,514,772
0,338,514,772
0,346,514,771
0,354,514,770
0,450,514,770
0,458,513,771
0,466,509,775
0,474,503,782
0,482,495,796
0,490,486,809
0,498,479,822
0,507,464,851
0,515,452,870
0,522,442,888
0,531,426,922
0,539,416,941
0,546,408,958
0,554,398,986
0,562,392,1001
0,570,386,1016
0,578,380,1035
0,586,378,1044
0,594,377,1053
0,602,377,1064
0,610,377,1070
0,618,377,1075
0,626,377,1082
0,634,377,1082
0,642,378,1082
0,650,379,1081
0,658,379,1080
0,666,379,1080
0,674,380,1080
0,690,380,1079
0,698,380,1079
0,706,379,1080
0,714,378,1079
0,722,377,1080
0,730,377,1079
0,738,376,1080
0,754,375,1079
0,770,375,1079
0,786,375,1079
0,794,375,1079
0,810,376,1078
0,818,376,1077
0,826,377,1077
0,834,377,1077
0,842,378,1076
0,866,378,1076
