index,millis,x,y
0,0,1474,957
0,1,1476,955
0,1,1477,955
0,1,1477,954
0,1,1478,954
0,1,1479,953
0,1,1480,953
0,1,1480,952
0,191,1480,951
0,199,1479,951
0,206,1476,951
0,215,1474,951
0,223,1470,951
0,231,1466,951
0,238,1462,951
0,246,1455,951
0,254,1450,951
0,262,1442,951
0,270,1431,951
0,279,1422,951
0,286,1412,950
0,295,1399,949
0,302,1390,948
0,310,1382,948
0,318,1371,948
0,326,1365,947
0,334,1361,947
0,342,1357,946
0,350,1355,946
0,358,1354,946
0,366,1352,945
0,430,1352,945
0,447,1351,945
0,463,1350,945
0,479,1349,945
0,487,1349,945
0,503,1348,945
0,511,1348,945
0,575,1347,945
0,639,1346,945
0,862,1346,945
0,1775,1346,945
