index,millis,x,y
0,0,529,1063
0,51,529,1064
0,59,530,1064
0,67,530,1064
0,75,532,1065
0,83,532,1065
0,91,534,1066
0,99,534,1066
0,107,535,1066
0,115,536,1066
0,123,537,1066
0,131,537,1067
0,139,538,1067
0,155,538,1067
0,179,539,1067
0,203,539,1067
0,211,540,1068
0,227,541,1068
0,243,541,1068
0,259,542,1068
0,267,542,1068
0,275,543,1068
0,283,543,1068
0,291,544,1068
0,299,544,1068
0,307,545,1068
0,315,547,1067
0,323,547,1066
0,331,549,1064
0,339,551,1063
0,347,552,1060
0,355,556,1054
0,363,559,1047
0,371,564,1037
0,379,572,1015
0,387,582,994
0,395,592,969
0,403,613,924
0,412,630,885
0,420,651,840
0,428,681,772
0,436,706,719
0,444,727,674
0,452,754,616
0,460,770,585
0,467,785,558
0,5267,787,552
0,5275,791,546
0,5283,797,536
0,5291,804,525
0,5299,815,505
0,5307,826,486
0,5315,847,449
0,5323,866,416
0,5331,886,384
0,5340,918,341
0,5347,935,318
0,5355,951,303
0,5363,969,285
0,5372,977,277
0,5379,983,273
0,5387,989,269
0,5395,990,268
0,5403,991,266
0,5411,992,266
0,5515,992,265
0,5523,994,264
0,5531,995,262
0,5539,998,260
0,5547,999,259
0,5555,999,259
0,5563,1000,258
0,5603,1000,258
0,5611,1000,260
0,5619,999,262
0,5627,999,264
0,5635,996,268
0,5643,994,272
0,5651,992,276
0,5659,988,281
0,5667,987,283
0,5675,984,286
0,5683,984,288
0,5691,984,289
0,5699,983,290
0,5707,983,290
0,5715,983,291
0,5779,982,292
0,5803,981,293
0,5811,981,293
0,5819,981,294
0,5851,981,294
0,5859,980,295
0,5875,980,296
0,5883,979,297
0,5900,977,298
0,5907,977,299
0,5915,977,299
0,5924,977,300
0,5963,977,300
