index,millis,x,y
0,0,929,394
0,1,930,394
0,1,933,394
0,2,937,393
0,10,940,393
0,18,944,392
0,26,949,391
0,34,954,390
0,42,958,389
0,50,965,388
0,57,968,387
0,66,972,387
0,74,977,386
0,82,982,386
0,90,984,386
0,98,989,386
0,106,992,386
0,114,998,386
0,122,1003,386
0,130,1005,387
0,138,1007,387
0,146,1009,388
0,154,1011,389
0,162,1012,389
0,170,1014,389
0,178,1017,390
0,186,1020,391
0,194,1022,392
0,202,1030,393
0,210,1034,393
0,218,1040,393
0,226,1047,394
0,234,1050,394
0,242,1054,395
0,250,1058,395
0,258,1060,395
0,266,1062,396
0,274,1064,396
0,282,1065,396
0,290,1066,397
0,378,1067,397
0,394,1067,397
0,402,1068,397
0,410,1069,397
0,417,1071,397
0,426,1072,397
0,434,1074,397
0,442,1077,397
0,450,1078,397
0,458,1081,397
0,466,1083,397
0,474,1085,397
0,482,1087,397
0,490,1090,397
0,498,1092,397
0,506,1094,397
0,514,1097,397
0,522,1099,397
0,529,1100,397
0,537,1102,397
0,546,1104,397
0,554,1105,397
0,562,1106,397
0,569,1107,397
0,578,1107,397
0,586,1109,396
0,593,1111,396
0,602,1112,396
0,609,1114,395
0,617,1116,395
0,625,1117,395
0,634,1119,395
0,642,1120,395
0,650,1122,395
0,657,1122,395
0,665,1123,395
0,673,1125,395
0,681,1125,395
0,689,1126,395
0,705,1126,395
0,802,1126,395
