index,millis,x,y
0,0,1558,509
0,1151,1558,510
0,1159,1558,511
0,1167,1558,512
0,1175,1557,513
0,1183,1557,514
0,1191,1556,515
0,1199,1556,516
0,1207,1556,517
0,1215,1556,517
0,1223,1556,518
0,1231,1556,518
0,1239,1556,520
0,1247,1555,521
0,1255,1555,522
0,1263,1555,523
0,1271,1555,523
0,1279,1554,525
0,1287,1554,525
0,1294,1554,526
0,1303,1554,527
0,1311,1554,528
0,1319,1554,529
0,1327,1554,530
0,1335,1554,531
0,1343,1553,532
0,1351,1553,533
0,1359,1553,534
0,1367,1553,535
0,1375,1552,536
0,1383,1552,538
0,1391,1552,539
0,1399,1551,540
0,1407,1551,542
0,1415,1550,544
0,1423,1550,546
0,1431,1550,547
0,1439,1549,550
0,1447,1548,552
0,1455,1548,554
0,1463,1547,557
0,1471,1547,558
0,1479,1547,560
0,1487,1546,562
0,1495,1546,564
0,1503,1545,564
0,1511,1545,567
0,1519,1545,568
0,1527,1545,569
0,1535,1545,570
0,1543,1544,571
0,1551,1544,572
0,1559,1544,572
0,1567,1544,573
0,1575,1544,573
0,1583,1544,574
0,1591,1544,574
0,1607,1544,575
0,1615,1544,575
0,1623,1544,576
0,1631,1544,577
0,1639,1544,577
0,1655,1544,578
0,1679,1544,578
0,1703,1544,579
0,1735,1544,579
0,1751,1544,580
0,1775,1544,581
0,1943,1544,581
