index,millis,x,y
0,0,306,108
0,59,305,108
0,67,304,111
0,75,301,118
0,83,295,132
0,91,288,143
0,99,278,160
0,107,253,200
0,115,232,230
0,123,212,260
0,131,185,306
0,139,169,328
0,147,156,347
0,155,141,364
0,163,136,372
0,171,132,376
0,179,128,381
0,187,126,383
0,195,125,384
0,420,125,384
0,428,125,382
0,436,126,378
0,444,128,375
0,452,130,369
0,460,132,366
0,468,134,360
0,476,135,357
0,484,137,353
0,492,140,345
0,500,142,341
0,508,144,336
0,516,147,328
0,524,150,323
0,532,151,319
0,540,153,312
0,548,153,311
0,555,154,310
0,564,155,307
0,572,155,307
0,699,156,307
0,707,157,307
0,715,161,308
0,723,162,309
0,731,163,310
0,739,166,312
0,747,168,312
0,756,169,314
0,763,174,316
0,771,179,317
0,779,182,318
0,787,188,319
0,1235,188,320
0,1347,188,320
0,1484,188,320
0,1515,188,320
0,1531,188,320
0,1555,188,320
0,2748,188,320
0,2756,189,320
0,2764,191,320
0,2772,195,323
0,2780,200,325
0,2788,207,327
0,2796,216,330
0,2804,225,332
0,2811,231,333
0,2819,241,336
0,2827,249,338
0,2835,255,340
0,2843,262,342
0,2851,268,344
0,2859,271,346
0,2867,275,348
0,2875,277,349
0,2883,278,349
0,2891,280,351
0,2899,280,352
0,2964,280,352
0,3035,281,352
0,3059,281,352
0,3075,281,352
0,3083,281,352
0,3099,282,351
0,3107,282,349
0,3115,282,349
0,3123,283,349
0,3131,283,349
0,3139,284,348
0,3147,284,348
0,3155,285,347
0,3163,285,346
0,3171,286,346
0,3179,286,345
0,3187,287,345
0,3195,288,344
0,3203,288,343
0,3452,288,343
0,3515,288,343
0,3531,288,343
0,3540,288,342
0,3556,288,342
0,3564,288,341
0,3572,288,341
0,3579,288,340
0,3587,288,339
0,3595,287,338
0,3603,286,338
0,3611,285,336
0,3619,280,334
0,3627,277,333
0,3635,274,331
0,3643,269,329
0,3651,265,328
0,3659,260,326
0,3667,253,324
0,3675,249,322
0,3683,242,320
0,3691,232,318
0,3699,225,316
0,3707,217,315
0,3715,206,312
0,3723,200,312
0,3731,194,311
0,3739,187,311
0,3747,184,311
0,3755,182,311
0,3763,180,311
0,3772,180,311
0,3859,179,311
0,3884,179,311
0,3900,178,311
0,3908,177,311
0,3916,176,311
0,3924,174,311
0,3932,172,311
0,3940,170,311
0,3948,168,311
0,3956,165,312
0,3964,163,312
0,3972,161,312
0,3980,159,312
0,3987,157,312
0,3995,156,312
0,4003,155,312
0,4011,153,312
0,4019,153,312
0,4027,152,312
0,4035,152,312
0,4099,152,314
0,4107,153,314
0,4115,155,314
0,4123,158,315
0,4131,160,316
0,4139,163,317
0,4147,169,319
0,4155,172,320
0,4163,179,322
0,4171,186,325
0,4179,192,328
0,4187,197,331
0,4195,205,336
0,4203,210,339
0,4211,213,342
0,4219,218,346
0,4227,220,348
0,4235,221,349
0,4243,223,352
0,4252,226,356
0,4260,228,358
0,4267,228,359
0,4276,231,362
0,4284,232,363
0,4291,233,364
0,4299,234,365
0,4307,234,365
0,4315,236,366
0,4323,237,367
0,4331,238,367
0,4339,239,369
0,4347,240,369
0,4355,241,370
0,4363,242,371
0,4372,244,373
0,4380,246,374
0,4388,248,376
0,4396,249,377
0,4404,251,378
0,4412,251,378
0,4420,253,380
0,4428,255,380
0,4436,255,380
0,4444,256,381
0,4475,256,381
0,4491,256,381
0,4556,256,381
0,4572,255,381
0,4580,255,381
0,4588,255,381
0,4596,255,379
0,4604,253,379
0,4612,253,378
0,4620,253,378
0,4628,253,377
0,4636,253,377
0,4644,253,376
0,4660,251,375
0,4676,251,375
0,4699,251,374
0,4731,251,374
0,4819,251,374
0,4836,251,374
