index,millis,x,y
0,0,346,538
0,44,347,538
0,52,348,538
0,68,348,538
0,76,349,538
0,92,349,538
0,108,349,538
0,116,349,537
0,124,350,536
0,132,350,535
0,140,351,534
0,148,351,533
0,156,352,531
0,164,353,529
0,172,353,526
0,180,353,525
0,188,353,523
0,196,353,521
0,204,353,518
0,212,354,517
0,220,354,515
0,228,354,513
0,236,354,511
0,244,354,511
0,252,354,509
0,260,354,508
0,268,354,508
0,284,354,507
0,300,354,507
0,308,354,507
0,379,354,506
0,524,354,506
0,532,353,506
0,540,347,509
0,548,339,513
0,556,331,521
0,564,311,535
0,572,297,545
0,580,281,556
0,588,253,574
0,596,241,582
0,604,222,591
0,612,194,603
0,620,182,609
0,628,169,613
0,636,156,618
0,644,150,621
0,651,145,622
0,659,144,624
0,948,143,624
0,964,143,624
0,988,143,623
0,1748,143,623
0,4692,143,622
0,6380,143,621
0,6412,143,621
0,6668,143,620
0,16468,143,620
0,16500,143,619
0,16524,143,619
0,16787,143,619
0,16795,143,619
0,16803,142,619
0,16811,141,619
0,16819,141,619
0,16828,140,619
0,16836,138,619
0,16844,138,619
0,16852,136,619
0,16860,134,619
0,16868,133,619
0,16876,133,619
0,16899,133,619
0,17771,133,619
0,22468,132,619
0,25452,131,618
0,25459,131,618
0,25467,131,617
0,25484,131,616
0,25492,132,615
0,25499,132,614
0,25507,134,612
0,25515,136,610
0,25523,138,608
0,25531,142,604
0,25539,148,597
0,25547,153,592
0,25555,157,589
0,25563,163,582
0,25571,171,575
0,25579,179,567
0,25588,195,552
0,25596,203,543
0,25604,211,533
0,25612,220,522
0,25620,224,514
0,25628,227,509
0,25636,228,506
0,26483,228,506
0,26491,229,506
0,26499,229,506
0,26532,230,506
0,26540,231,505
0,26548,231,505
0,26564,232,505
0,26572,232,505
0,26747,232,505
0,27076,233,504
0,27084,233,504
0,27092,234,504
0,27123,234,503
0,27139,235,502
0,27147,235,502
0,27155,235,501
0,27164,235,500
0,27172,236,499
0,27459,236,499
0,27484,237,498
0,27491,237,498
0,27499,239,498
0,27507,239,498
0,27515,240,498
0,27523,242,498
0,27531,242,498
0,27540,243,498
0,27548,243,498
0,27556,244,498
0,27564,245,498
0,27604,245,498
0,27635,245,498
0,29084,247,497
0,29092,251,492
0,29100,260,483
0,29108,267,476
0,29116,275,469
0,29124,285,462
0,29134,293,456
0,29150,300,452
0,29151,312,446
0,29156,319,443
0,29163,326,440
0,29171,334,438
0,29179,338,437
0,29187,341,436
0,29195,341,436
0,29236,341,435
0,29243,342,433
0,29251,342,432
0,29259,343,431
0,29267,343,430
0,29364,343,430
0,29372,344,429
0,29379,346,428
0,29387,347,428
0,29395,348,428
0,29403,349,428
0,29411,350,427
0,29419,352,427
0,29427,354,426
0,29435,355,426
0,29443,357,426
0,29451,359,426
0,29459,362,426
0,29467,364,426
0,29475,365,426
0,29484,365,426
0,29492,367,426
0,29499,368,426
0,29507,369,426
0,29515,370,426
0,29523,370,426
0,29531,371,427
0,29540,372,427
0,29548,372,428
0,29556,373,428
0,29564,374,429
0,29580,374,429
0,29684,374,429
