index,millis,x,y
0,0,396,487
0,2,397,487
0,2,401,487
0,2,408,488
0,2,417,488
0,2,429,488
0,2,449,488
0,2,462,488
0,2,474,488
0,8,488,488
0,16,498,486
0,24,505,484
0,32,515,483
0,40,522,482
0,48,528,480
0,56,541,478
0,64,552,477
0,72,564,476
0,80,578,476
0,88,587,474
0,96,591,472
0,104,592,470
0,112,592,470
0,15273,592,470
0,15281,591,472
0,15289,585,476
0,15297,576,483
0,15305,551,496
0,15313,527,510
0,15321,498,528
0,15329,445,554
0,15336,411,570
0,15344,377,584
0,15352,342,597
0,15360,328,599
0,15368,316,599
0,15376,303,597
0,15384,300,596
0,15616,300,595
0,15624,301,595
0,15632,301,595
0,15640,301,593
0,15648,301,592
0,15656,301,592
0,15664,302,590
0,15672,303,590
0,15688,303,590
0,15696,304,590
0,15704,305,592
0,15712,309,599
0,15720,312,606
0,15728,316,617
0,15736,325,637
0,15744,330,654
0,15752,335,673
0,15761,340,704
0,15769,341,719
0,15777,341,732
0,15785,341,747
0,15793,341,753
0,15801,339,760
0,15809,337,769
0,15817,335,772
0,15824,333,776
0,15832,331,778
0,15840,329,780
0,15848,327,782
0,15856,324,783
0,15864,320,785
0,15872,317,786
0,15880,314,787
0,15888,308,788
0,15896,303,788
0,15904,298,788
0,15912,288,788
0,15920,280,788
0,15928,271,788
0,15936,256,788
0,15944,244,789
0,15952,231,792
0,15960,206,796
0,15968,191,797
0,15976,169,804
0,15984,134,813
0,15992,115,817
0,16000,99,822
0,16008,75,828
0,16016,64,830
0,16024,53,832
0,16032,39,834
0,16041,32,836
0,16049,24,837
0,16056,15,838
0,16064,8,838
0,16072,4,839
0,16080,-3,839
0,16088,-3,839
0,16096,-3,839
0,16104,-2,839
0,16112,-2,839
0,16120,-2,839
0,16128,-2,839
0,16136,-1,837
0,16144,0,837
0,16153,0,836
0,16161,0,834
0,16169,0,834
0,16177,0,833
0,16185,0,831
0,16193,0,830
0,16200,2,828
0,16208,2,825
0,16216,3,825
0,16224,4,823
0,16232,5,822
0,16240,6,820
0,16248,7,818
0,16256,8,817
0,16264,9,815
0,16272,9,814
0,16280,9,813
0,16288,9,812
0,16296,10,811
0,16304,10,810
0,16312,11,809
0,16320,11,808
0,16328,11,806
0,16336,12,805
0,16344,13,803
0,16352,13,801
0,16360,13,799
0,16368,14,797
0,16376,14,797
0,16384,15,795
0,16392,15,795
0,16400,15,794
0,16472,15,794
0,16480,16,793
0,16488,16,792
0,16496,16,792
0,16504,16,791
0,16512,16,791
0,16529,16,790
0,17345,16,790
