index,millis,x,y
0,0,841,524
0,1,840,524
0,7,838,524
0,15,833,525
0,23,825,529
0,31,807,536
0,38,794,541
0,47,780,547
0,54,754,558
0,62,740,563
0,70,729,568
0,78,715,573
0,86,705,576
0,94,700,577
0,102,694,578
0,110,693,578
0,118,692,578
0,126,691,578
0,134,690,578
0,142,689,578
0,150,688,577
0,158,685,575
0,166,685,575
0,174,684,573
0,182,684,573
0,206,684,572
0,246,684,572
0,262,683,571
0,271,683,571
0,279,682,571
0,294,681,569
0,303,681,569
0,311,681,568
0,318,681,566
0,326,680,564
0,335,679,564
0,343,679,564
0,351,678,563
0,366,678,563
0,375,677,563
0,383,677,563
0,391,676,563
0,399,675,563
0,407,674,563
0,415,674,563
0,422,672,563
0,430,671,563
0,438,670,563
0,446,670,563
0,462,669,563
0,1711,669,564
0,1727,668,564
0,1735,668,564
0,1743,668,566
0,1751,668,568
0,1759,667,568
0,1767,667,569
0,1775,667,570
0,1782,666,571
0,1799,666,571
0,1807,666,572
0,1823,666,572
0,1839,666,573
0,1935,665,573
0,1943,663,573
0,1951,661,572
0,1959,659,572
0,1967,654,572
0,1975,650,571
0,1983,643,570
0,1991,632,569
0,1999,625,569
0,2007,618,569
0,2015,613,569
0,2023,605,569
0,2031,601,569
0,2039,595,569
0,2047,590,569
0,2055,586,569
0,2063,584,569
0,2071,582,569
0,2079,581,569
0,2095,580,569
0,2206,580,569
0,2222,579,568
0,2247,579,568
0,2262,578,567
0,2278,578,567
0,2303,577,566
0,2430,576,566
0,2446,576,566
0,2462,575,566
0,2478,575,566
0,2487,574,566
0,2503,574,566
0,2510,573,566
0,2519,572,566
0,2527,572,566
0,2542,571,566
0,2567,571,566
0,2807,571,566
