index,millis,x,y
0,0,263,338
0,7,264,338
0,15,265,339
0,23,268,342
0,31,271,344
0,39,277,349
0,47,282,354
0,55,288,360
0,63,297,369
0,71,305,376
0,79,312,383
0,87,326,396
0,95,335,403
0,103,341,411
0,110,351,420
0,119,357,425
0,126,362,429
0,135,367,434
0,142,369,436
0,150,370,436
0,159,371,438
0,334,372,438
0,350,372,438
0,358,375,441
0,366,375,445
0,374,377,454
0,382,377,477
0,390,377,498
0,398,377,523
0,406,377,569
0,414,377,604
0,422,377,637
0,430,376,683
0,438,372,712
0,446,369,738
0,454,369,770
0,462,369,783
0,470,369,794
0,478,369,803
0,486,369,806
0,494,369,809
0,502,370,810
0,510,370,811
0,863,370,809
0,871,368,804
0,879,365,797
0,887,359,783
0,895,352,770
0,903,341,754
0,911,314,723
0,919,296,704
0,927,275,685
0,935,243,662
0,948,221,650
0,951,201,639
0,959,169,624
0,967,152,617
0,975,137,609
0,983,116,601
0,991,107,596
0,999,98,592
0,1007,91,588
0,1015,88,586
0,1023,86,585
0,1135,86,585
