index,millis,x,y
0,0,481,240
0,1,481,241
0,1,481,241
0,1,484,241
0,7,488,241
0,15,498,243
0,23,506,243
0,31,515,243
0,39,526,243
0,47,534,243
0,55,542,243
0,63,551,243
0,71,557,243
0,79,562,242
0,87,565,241
0,95,566,240
0,103,567,240
0,111,568,240
0,127,568,240
0,135,569,239
0,3367,569,239
0,3375,569,241
0,3383,569,242
0,3391,570,244
0,3399,570,246
0,3407,570,251
0,3415,570,257
0,3423,570,262
0,3431,569,272
0,3439,568,279
0,3447,568,284
0,3455,568,289
0,3463,568,291
0,3943,568,291
0,3959,568,291
0,3967,570,291
0,3975,572,291
0,3983,575,291
0,3991,575,291
0,3999,577,291
0,4007,577,291
0,4151,578,291
0,4175,578,291
0,4182,579,291
0,4198,580,291
0,4206,582,294
0,4214,584,295
0,4223,585,297
0,4230,586,297
0,4639,586,297
0,4655,586,297
0,4679,586,297
0,4687,586,298
0,4695,586,300
0,4703,587,300
0,4759,587,301
0,4791,588,301
0,4799,588,301
0,4807,590,302
0,4815,590,302
0,4823,591,303
0,4831,594,303
0,4839,597,303
0,4847,599,303
0,4855,603,304
0,4863,607,304
0,4871,609,305
0,4879,612,305
0,4887,616,306
0,4895,620,306
0,4903,623,307
0,4911,627,307
0,4919,629,307
0,4927,630,307
0,4935,634,308
0,4943,635,308
0,4951,637,309
0,4959,638,309
0,4967,639,309
0,4975,640,309
0,4983,641,310
0,4991,642,310
0,4999,642,311
0,5007,644,311
0,5015,645,311
0,5023,646,311
0,5031,648,311
0,5039,650,311
0,5047,651,311
0,5055,652,311
0,5063,653,311
0,5079,653,310
0,5087,653,310
0,5095,653,308
0,5103,653,307
0,5207,655,307
0,5215,663,308
0,5223,692,316
0,5231,720,324
0,5239,729,330
0,5247,740,342
0,5255,748,348
0,5263,754,354
0,5271,766,360
0,5279,776,364
0,5287,788,367
0,5295,810,372
0,5303,823,373
0,5311,835,373
0,5319,849,373
0,5975,849,374
0,10566,849,375
0,10574,848,378
0,10582,847,383
0,10590,842,393
0,10598,836,400
0,10606,827,409
0,10614,817,416
0,10622,800,424
0,10630,799,425
0,10943,799,425
0,10951,799,424
0,10959,799,423
0,10967,800,422
0,10975,800,420
0,10983,800,419
0,10991,800,417
0,10999,800,416
0,11007,800,414
0,11014,800,412
0,11022,800,412
0,11031,800,410
0,11039,800,410
0,11103,800,410
0,11230,800,410
0,11254,800,410
0,11262,799,413
0,11271,795,424
0,11279,793,436
0,11287,786,454
0,11295,774,492
0,11303,764,520
0,11311,756,547
0,11319,743,588
0,11327,739,607
0,11335,739,619
0,11343,739,625
0,11359,738,625
0,11367,736,625
0,11383,736,625
0,11575,736,625
0,11607,738,622
0,11615,741,620
0,11623,742,619
0,11631,744,615
0,11639,745,613
0,11647,745,612
0,11655,746,610
0,11662,746,608
0,11670,746,608
0,11678,747,607
0,11726,747,607
0,11734,747,608
0,11742,747,610
0,11751,747,619
0,11759,746,628
0,11767,745,641
0,11775,740,668
0,11783,736,697
0,11791,729,727
0,11799,721,756
0,11807,710,797
0,11815,703,817
0,11823,696,831
0,11831,690,849
0,11847,686,857
0,11847,683,864
0,11855,679,871
0,11863,678,875
0,11871,676,877
0,11879,675,880
0,11887,674,881
0,11895,673,883
0,11903,672,884
0,11911,672,885
0,11919,671,885
0,11927,671,886
0,12078,671,886
