index,millis,x,y
0,0,499,477
0,190,501,477
0,198,505,478
0,206,514,480
0,214,523,483
0,222,531,487
0,230,543,492
0,238,548,494
0,246,549,495
0,254,550,496
0,309,550,496
0,413,550,496
0,421,551,496
0,429,552,496
0,437,552,495
0,453,552,495
0,461,553,495
0,653,553,495
0,693,553,495
0,701,553,496
0,717,553,496
0,758,553,497
0,877,553,497
0,885,553,497
0,1165,553,497
0,1173,555,497
0,1181,558,497
0,1189,561,497
0,1197,563,497
0,1205,564,497
0,1213,565,497
0,1221,567,499
0,1229,567,499
0,1237,568,501
0,1245,570,503
0,1253,571,506
0,2189,571,506
0,2205,572,506
0,2213,572,505
0,2229,572,504
0,2253,573,504
0,3229,573,503
0,3237,573,503
0,3261,573,502
0,4053,574,502
0,4077,574,502
0,4101,574,501
0,4109,574,501
0,4118,575,501
0,4126,576,503
0,4134,578,505
0,4142,580,505
0,4150,582,506
0,4158,584,506
0,4166,585,506
0,4566,585,506
0,4597,585,506
0,4605,585,506
0,4613,586,505
0,4621,587,505
0,4629,587,504
0,4637,588,503
0,4645,588,502
0,4661,590,501
0,4677,591,500
0,4685,592,500
0,4693,592,500
0,4701,593,500
0,4805,593,499
0,4813,594,499
0,4821,594,498
0,4829,595,496
0,4837,596,494
0,4845,598,491
0,4853,598,488
0,4861,598,487
0,4869,598,487
0,4877,598,486
0,4885,598,484
0,4893,598,484
0,4957,598,484
0,4965,598,484
0,4973,598,487
0,4981,598,488
0,4989,598,490
0,4997,597,491
0,5005,597,492
0,5013,596,492
0,5021,596,492
0,5077,595,492
0,5085,595,492
0,5093,595,491
0,5101,595,489
0,5109,595,489
0,5254,595,489
0,5262,592,489
0,5270,589,490
0,5278,589,491
0,5286,587,492
0,5302,587,492
0,5310,587,493
0,5318,588,494
0,5326,590,496
0,5334,591,497
0,5342,595,501
0,5350,596,503
0,5358,599,505
0,5366,602,509
0,5374,604,510
0,5382,604,511
0,5390,606,514
0,5398,607,516
0,5406,608,517
0,5414,609,519
0,5422,610,520
0,5429,611,521
0,5438,612,523
0,5445,613,523
0,5453,613,524
0,5461,614,524
0,5469,614,525
0,5477,615,525
0,5485,615,526
0,5646,616,526
0,5662,617,526
0,5670,617,525
0,5678,617,524
0,5686,618,523
0,5693,618,522
0,5742,618,522
0,5821,619,522
0,5845,619,522
0,5886,619,521
0,6069,619,521
0,6093,619,521
0,6110,619,522
0,6126,619,522
0,6150,619,523
0,6182,619,524
0,6318,618,524
0,6597,618,524
0,6637,618,525
0,6661,618,525
0,6725,618,526
0,8654,618,526
0,8661,618,526
0,8669,619,526
0,8677,620,525
0,8685,620,525
0,8693,621,524
0,8701,622,523
0,8709,623,522
0,8717,625,521
0,8725,627,520
0,8733,628,519
0,8741,629,519
0,8749,630,518
0,8757,631,517
0,8765,632,516
0,8773,633,516
0,8781,633,516
0,8797,634,516
0,8829,634,515
0,11709,634,515
0,12365,635,515
0,12805,635,515
0,12813,633,517
0,12821,631,525
0,12829,627,534
0,12837,619,552
0,12845,591,600
0,12853,567,635
0,12861,541,671
0,12869,499,721
0,12877,488,739
0,12885,488,740
0,12917,488,737
0,12925,488,742
0,12933,481,746
0,12941,472,750
0,12949,455,759
0,12957,448,762
0,12965,442,764
0,12973,438,766
0,12981,437,767
0,12989,435,767
0,12998,435,767
0,13006,434,768
0,13013,433,769
0,13021,433,769
0,13029,432,770
0,13037,432,770
0,13045,430,773
0,13053,428,778
0,13061,425,782
0,13069,420,792
0,13077,414,797
0,13085,409,807
0,13093,400,817
0,13101,394,826
0,13109,388,834
0,13117,382,845
0,13125,380,852
0,13133,378,858
0,13141,376,866
0,13149,374,872
0,13157,371,879
0,13165,367,889
0,13173,363,898
0,13181,360,905
0,13190,355,913
0,13198,349,922
0,13206,344,929
0,13214,336,939
0,13222,330,947
0,13230,324,954
0,13237,315,964
0,13245,307,969
0,13253,300,977
0,13261,290,985
0,13269,282,991
0,13277,276,997
0,13285,266,1006
0,13293,260,1012
0,13301,255,1017
0,13309,247,1025
0,13317,241,1030
0,13325,236,1035
0,13333,229,1040
0,13341,224,1042
0,13349,221,1045
0,13357,218,1045
0,13365,217,1046
0,13373,215,1047
0,13398,215,1047
0,13429,215,1048
0,13453,215,1048
0,13461,215,1049
0,13477,215,1050
0,13485,215,1052
0,13493,215,1053
0,13501,215,1055
0,13509,215,1056
0,13517,215,1057
0,13525,215,1059
0,13533,215,1059
0,13542,215,1060
0,13645,215,1060
