index,millis,x,y
0,0,8,782
0,513,9,783
0,521,11,783
0,529,13,784
0,537,17,785
0,545,26,786
0,553,35,788
0,561,44,789
0,569,62,793
0,577,75,795
0,585,87,797
0,593,109,801
0,601,122,804
0,609,134,807
0,617,152,810
0,625,164,814
0,633,176,816
0,641,199,821
0,649,216,826
0,657,232,830
0,665,261,837
0,673,280,842
0,681,296,844
0,689,317,850
0,697,331,851
0,705,340,852
0,713,351,852
0,721,358,852
0,729,363,852
0,737,366,852
0,745,367,851
0,753,370,850
0,761,371,850
0,769,372,850
0,848,372,850
0,856,372,852
0,864,372,856
0,872,372,859
0,880,372,862
0,888,372,863
0,1000,372,863
0,1081,373,863
0,1129,373,863
0,1145,372,863
0,1177,372,863
0,1185,372,862
0,1193,372,861
0,1201,372,861
0,1209,372,860
0,1217,373,859
0,1233,373,859
0,1249,374,859
0,1265,374,858
0,1673,374,857
0,1681,377,849
0,1689,379,836
0,1696,386,817
0,1704,397,773
0,1712,404,742
0,1720,412,709
0,1728,426,662
0,1736,427,659
0,2025,427,659
0,2033,427,659
0,2072,427,659
0,2080,427,657
0,2088,428,652
0,2096,433,636
0,2104,439,615
0,2112,447,587
0,2120,459,534
0,2128,467,499
0,2136,473,462
0,2144,474,429
0,2152,474,415
0,2160,474,396
0,2168,472,376
0,2176,469,366
0,2184,467,360
0,2193,464,352
0,2201,463,349
0,2209,462,346
0,2217,460,340
0,2225,460,339
0,2233,460,337
0,2329,460,337
0,2337,459,337
0,2344,459,337
0,2352,458,337
0,2360,458,337
0,2368,457,337
0,2376,456,337
0,2384,454,336
0,2392,451,335
0,2400,448,335
0,2408,441,334
0,2416,437,334
0,2424,434,334
0,2432,430,334
0,2440,429,334
0,2448,428,334
0,2673,428,334
0,2681,428,334
0,2713,428,333
0,2721,427,333
0,2729,427,333
0,2952,426,333
0,2984,426,333
0,2992,425,333
0,3025,424,332
0,3145,424,331
0,3169,423,331
0,3193,423,331
0,3217,422,330
0,6984,422,330
0,6992,422,330
0,7000,424,329
0,7008,425,329
0,7016,427,328
0,7025,430,327
0,7033,436,325
0,7041,443,323
0,7049,450,320
0,7057,461,315
0,7065,469,312
0,7073,477,308
0,7081,488,301
0,7089,494,296
0,7097,499,292
0,7105,509,286
0,7113,512,282
0,7121,514,280
0,7129,515,277
0,7137,517,274
0,7145,517,273
0,7153,518,271
0,7161,518,270
0,7169,518,268
0,7177,518,266
0,7185,518,265
0,7193,518,264
0,7201,518,261
0,7209,517,260
0,7217,516,259
0,7225,515,257
0,7233,514,256
0,7240,512,254
0,7248,511,253
0,7256,509,251
0,7264,509,249
0,7272,507,247
0,7280,506,246
0,7288,503,244
0,7296,503,243
0,7304,503,242
0,7312,503,241
0,7320,503,241
0,7328,502,240
0,7352,502,239
0,7376,502,239
0,7384,502,238
0,7392,503,238
0,7400,503,236
0,7408,503,236
0,7416,503,235
0,7424,506,234
0,7432,506,233
0,7440,507,231
0,7448,507,230
0,7456,509,228
0,7464,510,227
0,7472,510,227
0,7480,510,226
0,7488,511,225
0,7496,512,223
0,7504,512,223
0,7512,513,222
0,7520,513,222
0,7528,513,220
0,7536,513,220
0,7544,514,219
0,7552,514,218
0,7560,515,217
0,7576,515,217
0,7592,515,216
0,7600,516,216
0,7616,516,215
0,7640,516,215
0,7648,517,214
0,7664,517,214
0,7672,518,214
0,7688,518,213
0,7873,518,213
