index,millis,x,y
0,0,100,642
0,2234,131,638
0,2242,133,638
0,2250,136,640
0,2258,141,643
0,2266,146,645
0,2274,158,650
0,2282,166,655
0,2290,177,661
0,2298,198,675
0,2306,215,686
0,2314,232,699
0,2322,264,720
0,2330,286,736
0,2338,311,754
0,2346,341,776
0,2354,361,791
0,2362,378,803
0,2370,408,825
0,2378,424,836
0,2386,440,845
0,2394,470,864
0,2402,486,873
0,2410,502,883
0,2418,526,897
0,2426,539,904
0,2434,549,910
0,2442,567,919
0,2450,577,923
0,2458,587,927
0,2466,597,931
0,2474,605,934
0,2482,614,936
0,2490,622,938
0,2498,629,939
0,2506,635,940
0,2514,645,942
0,2522,650,943
0,2530,656,943
0,2538,664,943
0,2546,669,943
0,2554,673,943
0,2562,680,943
0,2570,684,942
0,2578,688,940
0,2586,692,938
0,2594,695,936
0,2602,698,934
0,2610,699,932
0,2618,701,929
0,2626,703,927
0,2634,704,925
0,2642,705,920
0,2650,705,918
0,2658,706,916
0,2666,706,912
0,2674,706,909
0,2682,706,907
0,2690,706,905
0,2698,706,903
0,2706,706,903
0,2714,706,902
0,2746,706,902
