index,millis,x,y
0,0,690,456
0,361,689,457
0,369,687,458
0,377,682,461
0,385,678,464
0,393,670,469
0,401,664,474
0,411,658,478
0,417,649,484
0,425,642,489
0,433,635,493
0,441,628,498
0,449,622,501
0,457,618,504
0,465,615,505
0,473,613,508
0,481,610,509
0,489,610,510
0,497,608,510
0,505,608,510
0,513,607,511
0,529,607,511
0,553,606,511
0,569,606,512
0,577,605,512
0,585,604,513
0,593,601,513
0,601,598,513
0,609,595,513
0,617,589,514
0,625,583,514
0,633,576,514
0,641,566,514
0,649,556,514
0,657,548,514
0,665,538,514
0,674,532,514
0,682,527,514
0,690,522,514
0,698,519,514
0,706,517,514
0,714,514,513
0,722,513,512
0,730,511,511
0,738,510,510
0,746,509,507
0,754,509,506
0,762,507,504
0,770,507,503
0,778,507,502
0,786,507,501
0,794,507,500
0,802,509,499
0,810,509,498
0,818,509,498
0,826,509,497
0,834,509,496
0,842,509,495
0,850,509,495
0,858,509,494
0,866,509,493
0,874,509,493
0,890,509,492
0,898,509,492
0,906,509,491
0,914,509,490
0,922,510,490
0,930,510,488
0,938,510,488
0,962,510,488
