index,millis,x,y
0,0,1519,588
0,222,1518,583
0,230,1514,577
0,238,1509,570
0,246,1500,558
0,254,1494,551
0,262,1486,543
0,270,1473,532
0,278,1463,527
0,286,1452,521
0,294,1436,515
0,302,1426,512
0,310,1418,510
0,318,1408,508
0,326,1403,508
0,334,1400,508
0,342,1396,508
0,350,1394,509
0,358,1394,510
0,534,1394,510
0,542,1395,510
0,550,1395,510
0,558,1395,509
0,565,1395,509
0,573,1395,508
0,581,1395,507
0,589,1392,506
0,597,1387,505
0,605,1381,504
0,614,1369,504
0,621,1357,504
0,629,1344,504
0,637,1316,504
0,645,1287,507
0,653,1248,512
0,661,1182,522
0,669,1123,532
0,677,1070,542
0,685,987,562
0,693,962,568
0,701,957,569
0,1230,957,569
0,1238,965,569
0,1246,970,569
0,1254,981,568
0,1262,992,566
0,1270,999,564
0,1278,1007,564
0,1286,1015,564
0,1294,1022,563
0,1302,1026,562
0,1310,1029,561
0,1318,1031,561
0,1326,1033,561
0,1334,1034,561
0,1342,1034,561
0,1358,1034,561
0,1366,1034,564
0,1374,1034,564
0,1382,1034,564
0,1390,1032,567
0,1398,1031,569
0,1406,1030,570
0,1414,1028,571
0,1422,1027,571
0,1430,1026,571
0,1438,1022,571
0,1446,1019,571
0,1454,1014,569
0,1462,1007,564
0,1470,1003,557
0,1478,998,553
0,1486,994,545
0,1494,992,541
0,1502,991,539
0,1510,991,537
0,1550,990,537
0,1558,989,537
0,1566,985,537
0,1574,983,537
0,1582,977,537
0,1590,973,537
0,1598,968,537
0,1606,956,537
0,1614,945,537
0,1622,933,540
0,1629,905,548
0,1637,870,557
0,1645,833,566
0,1654,769,576
0,1661,727,582
0,1669,697,583
0,1677,661,583
0,1685,647,583
0,1926,646,583
0,1934,646,583
0,1942,645,584
0,1950,642,584
0,1958,637,581
0,1966,620,566
0,1974,600,549
0,1982,575,524
0,1990,535,481
0,1998,507,446
0,2006,481,412
0,2014,441,358
0,2022,419,321
0,2030,399,286
0,2038,376,243
0,2046,370,231
0,2054,368,226
0,2246,368,226
0,2254,368,223
0,2262,371,222
0,2270,374,219
0,2278,379,216
0,2286,393,210
0,2294,405,206
0,2302,419,201
0,2310,452,193
0,2318,473,188
0,2326,494,183
0,2334,528,178
0,2342,549,174
0,2350,566,174
0,2358,591,174
0,2366,601,174
0,2374,609,174
0,2382,616,174
0,2390,618,174
0,2414,618,174
0,2422,618,174
0,2430,617,174
0,2438,617,176
0,2446,617,176
