index,millis,x,y
0,0,273,344
0,6549,129,349
0,6565,129,349
0,6573,129,349
0,6581,128,349
0,6589,126,348
0,6597,124,346
0,6605,122,344
0,6613,119,340
0,6621,116,338
0,6629,115,337
0,6637,112,333
0,6645,110,331
0,6653,109,330
0,6861,109,330
0,6869,109,330
0,6877,108,330
0,6885,107,330
0,6893,107,330
0,6901,106,331
0,6909,105,331
0,6917,104,331
0,6925,103,331
0,6933,102,331
0,6941,101,331
0,6949,100,331
0,6957,99,331
0,6965,98,331
0,6973,98,331
0,6981,97,331
0,6989,97,331
0,6997,96,331
0,7013,95,331
0,7029,94,330
0,7045,94,330
0,7053,94,330
0,7077,93,329
0,7085,93,328
0,7093,93,328
0,7109,92,327
0,7117,92,327
0,7125,91,326
0,7133,90,326
0,7141,90,325
0,7149,89,324
0,7157,89,324
0,7165,88,323
0,7173,87,323
0,7181,85,322
0,7189,84,321
0,7197,82,321
0,7205,80,321
0,7213,79,320
0,7221,76,319
0,7229,73,318
0,7237,71,318
0,7245,68,318
0,7253,66,317
0,7261,65,317
0,7269,64,317
0,7277,62,316
0,7349,62,316
0,7437,62,316
0,7453,62,315
0,7461,62,315
0,7477,62,314
0,7493,62,312
0,7509,62,312
0,7525,62,312
0,7541,62,312
0,7597,62,311
0,7629,62,311
0,7637,62,311
