index,millis,x,y
0,0,1547,434
0,1,1546,434
0,1,1542,433
0,1,1533,429
0,1,1518,420
0,1,1492,407
0,3,1434,378
0,11,1381,353
0,19,1315,326
0,27,1201,282
0,35,1112,250
0,43,1014,216
0,51,869,171
0,59,761,139
0,67,648,109
0,75,503,71
0,83,406,48
0,91,315,26
0,99,194,-2
0,107,116,-19
0,114,41,-18
0,122,-56,-22
0,131,-51,-12
0,138,-26,-6
0,146,-14,-3
0,155,-4,-1
0,163,-5,-1
0,170,-4,0
0,178,0,-1
0,195,0,0
0,203,0,0
0,211,1,1
0,219,3,3
0,227,5,4
0,235,6,5
0,243,7,6
0,251,7,6
0,259,7,8
0,267,7,8
0,283,7,9
0,315,7,10
0,323,7,11
0,331,8,12
0,339,10,15
0,346,12,17
0,355,13,20
0,363,15,23
0,371,15,25
0,379,16,27
0,387,16,27
0,395,16,29
0,403,17,30
0,411,17,31
0,419,17,32
0,427,18,32
0,442,18,33
0,451,19,33
0,459,20,34
0,467,21,35
0,475,21,35
0,499,21,35
0,538,21,35
0,570,21,35
