index,millis,x,y
0,0,58,239
0,750,59,239
0,758,60,239
0,767,65,239
0,775,72,239
0,783,82,239
0,791,103,239
0,799,122,239
0,807,144,239
0,814,171,239
0,823,214,239
0,831,244,239
0,839,290,239
0,847,320,239
0,855,350,239
0,863,393,239
0,871,418,239
0,879,440,239
0,887,476,241
0,895,496,242
0,902,513,243
0,911,541,246
0,919,556,249
0,927,568,250
0,934,583,250
0,943,590,250
0,951,596,250
0,959,603,251
0,967,606,251
0,975,608,251
0,983,610,252
0,991,610,252
0,999,611,252
0,1007,612,252
0,1015,613,252
0,1023,614,252
0,1031,616,252
0,1039,618,252
0,1046,620,252
0,1055,624,252
0,1063,627,252
0,1070,629,252
0,1078,630,252
0,1087,631,252
0,1111,632,253
0,1127,632,253
0,1135,632,254
0,1143,632,254
0,1151,631,256
0,1159,628,258
0,1167,625,260
0,1175,622,261
0,1183,616,264
0,1190,613,267
0,1198,610,269
0,1206,605,271
0,1215,604,272
0,1223,602,273
0,1247,602,273
