index,millis,x,y
0,0,567,212
0,8598,566,212
0,8606,565,212
0,8614,564,212
0,8621,564,212
0,8629,564,211
0,8894,564,211
0,9014,564,211
0,9038,564,211
0,9646,564,211
0,9654,564,211
0,9662,562,211
0,9854,562,211
0,9877,562,211
0,9886,562,210
0,9894,562,209
0,9902,562,209
0,9910,562,208
0,9918,561,208
0,9934,561,207
0,9942,560,207
0,9966,559,207
0,10022,559,207
0,10046,558,207
0,10070,558,207
0,10078,558,206
0,10086,558,205
0,10094,558,205
0,10294,558,204
0,10318,559,204
0,10470,560,204
0,10518,560,204
0,10526,561,204
0,10534,561,204
0,10542,562,204
0,10558,562,205
0,10574,563,205
0,10670,563,205
0,10686,563,206
0,10694,563,207
0,11854,563,208
0,11862,563,215
0,11870,563,230
0,11878,563,254
0,11886,562,290
0,11894,552,348
0,11902,541,389
0,11909,529,424
0,11917,509,469
0,11925,501,489
0,11933,494,502
0,11941,490,516
0,11949,488,522
0,11958,488,527
0,11966,488,530
0,12158,488,529
0,12166,488,528
0,12174,488,527
0,12182,487,526
0,12190,487,524
0,12198,487,523
0,12206,487,521
0,12214,487,519
0,12222,487,518
0,12230,487,517
0,12238,488,516
0,12246,488,516
0,12254,488,515
0,12262,488,514
0,12270,488,513
0,12278,488,512
0,12286,487,510
0,12294,486,508
0,12302,481,504
0,12310,476,500
0,12318,470,496
0,12326,460,492
0,12334,452,489
0,12342,443,484
0,12350,432,482
0,12358,424,481
0,12366,416,479
0,12374,405,478
0,12382,398,478
0,12389,392,478
0,12397,384,478
0,12405,380,477
0,12414,378,477
0,12421,378,477
0,12429,377,477
0,12678,377,477
0,12686,377,477
0,12694,377,476
0,12702,377,475
0,12710,378,475
0,12718,379,474
0,12726,379,473
0,12734,379,473
0,12742,380,471
0,12750,380,471
0,12758,381,470
0,12766,381,470
0,12806,382,470
0,12806,382,470
