index,millis,x,y
0,0,335,508
0,1,336,508
0,1,337,508
0,1,340,508
0,1,343,508
0,3,346,507
0,11,350,507
0,19,353,506
0,27,357,506
0,35,363,505
0,43,367,504
0,51,371,504
0,59,373,504
0,243,373,504
0,251,372,504
0,259,369,504
0,267,367,505
0,275,365,505
0,283,362,506
0,315,362,506
0,331,362,505
0,339,363,503
0,347,363,500
0,355,365,496
0,363,367,493
0,371,369,488
0,379,373,481
0,387,377,475
0,395,381,469
0,403,391,457
0,411,400,450
0,419,410,443
0,427,429,429
0,435,443,421
0,443,454,415
0,451,468,409
0,459,474,406
0,467,480,404
0,475,486,402
0,483,488,402
0,490,491,402
0,498,492,401
0,506,494,401
0,1795,494,401
0,1802,495,401
0,1810,497,401
0,1818,498,402
0,1826,501,403
0,1834,503,405
0,1842,506,407
0,1850,509,411
0,1859,514,419
0,1867,518,425
0,1875,522,435
0,1883,525,442
0,1891,527,449
0,1899,532,458
0,1907,533,464
0,1915,535,468
0,1923,538,474
0,1931,540,476
0,1939,541,479
0,1947,542,483
0,1955,543,484
0,1963,544,486
0,1971,544,488
0,1979,544,489
0,1987,544,490
0,1995,544,492
0,2003,544,493
0,2011,544,495
0,2019,545,497
0,2027,546,498
0,2035,546,501
0,2043,547,502
0,2051,548,503
0,2059,548,505
0,2067,550,506
0,2075,550,507
0,2083,552,508
0,2091,553,509
0,2099,554,510
0,2107,556,511
0,2115,556,511
0,2123,558,512
0,2131,558,512
0,2139,559,512
0,2147,559,512
0,2155,560,512
0,2163,561,513
0,2171,562,513
0,2179,563,513
0,2187,565,513
0,2195,567,514
0,2203,568,514
0,2211,570,514
0,2219,571,514
0,2227,572,514
0,2235,574,514
0,2243,574,514
0,2251,575,514
0,2259,575,513
0,2267,577,513
0,2275,577,512
0,2283,577,512
0,2291,578,512
0,2299,578,512
0,2315,579,511
0,2323,579,511
0,2331,580,511
0,2339,580,511
0,2347,580,510
0,2355,581,510
0,2363,581,510
0,2371,582,510
0,2987,583,509
0,2995,584,509
0,3003,587,509
0,3011,589,509
0,3019,595,511
0,3027,599,512
0,3035,604,514
0,3043,612,515
0,3051,617,517
0,3059,623,519
0,3067,633,521
0,3075,640,523
0,3083,647,524
0,3091,655,526
0,3099,661,528
0,3107,666,529
0,3115,673,531
0,3123,678,532
0,3131,681,532
0,3139,684,533
0,3147,685,533
0,3155,687,534
0,3163,688,534
0,3171,689,534
0,3211,689,534
0,3307,689,534
0,3331,689,534
0,3355,689,533
0,3715,688,533
0,3723,688,533
0,3731,687,533
0,3739,687,533
0,3747,685,533
0,3755,684,533
0,3763,683,533
0,3771,681,533
0,3779,679,533
0,3787,675,533
0,3795,672,533
0,3803,669,533
0,3811,663,533
0,3819,657,533
0,3827,650,533
0,3835,644,533
0,3843,634,533
0,3851,628,533
0,3859,622,533
0,3867,615,533
0,3875,611,533
0,3883,608,533
0,3891,605,533
0,3899,603,532
0,3907,602,532
0,3915,600,532
0,3923,600,532
0,3931,599,532
0,4891,599,532
0,4899,600,534
0,4907,602,536
0,4915,603,538
0,4923,604,539
0,4931,604,540
0,4995,604,540
0,5003,603,540
0,5011,603,540
0,5019,602,540
0,5027,601,540
0,5043,600,540
0,5051,600,540
0,5075,599,540
0,5091,599,540
0,5099,598,540
0,5107,598,540
0,5115,598,539
0,5123,598,537
0,5131,598,536
0,5139,598,535
0,5147,598,531
0,5155,598,528
0,5163,599,526
0,5171,599,524
0,5179,599,523
0,5187,599,521
0,5195,599,520
0,5203,599,519
0,5219,599,518
0,5227,599,518
0,5243,599,517
0,5267,599,517
0,5291,599,516
0,5299,599,516
0,5307,599,515
0,5315,599,514
0,5323,599,512
0,5331,597,511
0,5339,597,510
0,5347,595,510
0,5355,595,509
0,5363,594,509
0,5371,594,509
0,5379,593,509
0,5403,592,509
0,5427,592,509
0,5459,591,509
0,5475,591,509
0,5483,589,509
0,5491,589,509
0,5499,588,509
0,5507,587,509
0,5515,587,509
0,5523,586,509
0,5539,585,509
0,5611,585,509
0,5819,585,509
