index,millis,x,y
0,0,516,277
0,867,542,278
0,8563,543,278
0,8570,544,278
0,8578,545,279
0,8586,546,279
0,8594,549,280
0,8602,551,282
0,8610,552,282
0,8618,553,282
0,8690,553,283
0,8731,553,283
0,8739,557,284
0,8747,563,285
0,8755,570,287
0,8763,581,291
0,8771,584,293
0,8779,586,294
0,8787,585,295
0,8795,584,295
0,8803,582,296
0,8834,582,297
0,8842,582,297
0,8850,584,299
0,8858,586,299
0,8866,589,300
0,8874,591,300
0,8882,594,301
0,8890,596,302
0,8898,596,302
0,8906,598,302
0,8922,598,302
0,8930,599,302
0,8938,600,303
0,8946,601,303
0,8954,604,304
0,8962,606,304
0,8970,610,304
0,8979,616,305
0,8987,621,305
0,8995,624,305
0,9003,628,305
0,9011,631,305
0,9019,634,305
0,9027,637,305
0,9035,639,306
0,9043,640,306
0,9051,641,306
0,9067,641,307
0,9131,641,307
